onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
293.346	0.0	n/a	btnL	n/a	1.196	n/a
295.391	0.894	0.535	IniUF	13.0	n/a	func/u113.bmp
296.064	0.0	n/a	btnL	n/a	0.673	n/a
298.498	0.801	0.444	DelUF	15.0	n/a	func/u101.bmp
299.359	0.0	n/a	btnR	n/a	0.861	n/a
301.521	0.807	0.462	IniUF	13.0	n/a	func/u108.bmp
302.117	0.0	n/a	btnL	n/a	0.596	n/a
304.645	0.902	0.549	ImmUF	14.0	n/a	func/u108.bmp
305.332	0.0	n/a	btnL	n/a	0.687	n/a
307.852	0.959	0.539	IniFF	5.0	n/a	func/f103.bmp
308.747	0.0	n/a	btnL	n/a	0.895	n/a
311.093	0.805	0.502	ImmFF	6.0	n/a	func/f103.bmp
314.216	0.831	0.546	IniSF	17.0	n/a	func/s105.bmp
315.043	0.0	n/a	btnR	n/a	0.827	n/a
317.356	0.87	0.547	ImmSF	18.0	n/a	func/s105.bmp
318.404	0.0	n/a	btnR	n/a	1.048	n/a
320.564	0.967	0.559	IniUF	13.0	n/a	func/u099.bmp
321.318	0.0	n/a	btnL	n/a	0.754	n/a
323.888	0.814	0.592	DelUF	15.0	n/a	func/u100.bmp
324.66	0.0	n/a	btnL	n/a	0.772	n/a
327.011	0.985	0.55	IniUF	13.0	n/a	func/u112.bmp
327.747	0.0	n/a	btnL	n/a	0.736	n/a
330.335	0.862	0.575	DelUF	15.0	n/a	func/u113.bmp
331.095	0.0	n/a	btnL	n/a	0.76	n/a
333.375	0.906	0.408	IniSF	17.0	n/a	func/s104.bmp
334.102	0.0	n/a	btnR	n/a	0.727	n/a
336.566	0.808	0.517	ImmSF	18.0	n/a	func/s104.bmp
337.126	0.0	n/a	btnR	n/a	0.56	n/a
339.589	0.893	0.42	IniSF	17.0	n/a	func/s108.bmp
340.217	0.0	n/a	btnR	n/a	0.628	n/a
342.796	0.979	0.544	IniSF	17.0	n/a	func/s112.bmp
343.63	0.0	n/a	btnR	n/a	0.834	n/a
346.137	0.949	0.596	IniFF	5.0	n/a	func/f111.bmp
346.986	0.0	n/a	btnR	n/a	0.849	n/a
349.361	0.918	0.507	ImmFF	6.0	n/a	func/f111.bmp
350.82	0.0	n/a	btnR	n/a	1.459	n/a
352.501	0.998	0.456	DelUF	15.0	n/a	func/u099.bmp
353.239	0.0	n/a	btnL	n/a	0.738	n/a
375.853	0.868	0.579	IniUF	13.0	n/a	func/u109.bmp
376.618	0.0	n/a	btnL	n/a	0.765	n/a
379.01	0.943	0.533	ImmUF	14.0	n/a	func/u109.bmp
379.703	0.0	n/a	btnL	n/a	0.693	n/a
382.301	0.931	0.577	DelUF	15.0	n/a	func/u112.bmp
382.991	0.0	n/a	btnL	n/a	0.69	n/a
385.542	0.827	0.551	IniFF	5.0	n/a	func/f104.bmp
386.431	0.0	n/a	btnL	n/a	0.889	n/a
388.682	0.91	0.538	IniSF	17.0	n/a	func/s110.bmp
389.486	0.0	n/a	btnL	n/a	0.804	n/a
391.822	0.946	0.455	DelSF	19.0	n/a	func/s108.bmp
392.594	0.0	n/a	btnR	n/a	0.772	n/a
