onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.911	0.406	IniFF	5	n/a	func/f018.bmp
0.8360	0.0	n/a	btnR	n/a	0.836	n/a
3.1400	0.955	0.411	IniUF	13	n/a	func/u027.bmp
3.8080	0.0	n/a	btnL	n/a	0.668	n/a
6.5480	0.864	0.552	IniUF	13	n/a	func/u019.bmp
7.2270	0.0	n/a	btnL	n/a	0.679	n/a
9.5880	0.873	0.415	ImmUF	14	n/a	func/u019.bmp
10.3690	0.0	n/a	btnL	n/a	0.781	n/a
12.8120	0.952	0.553	IniSF	17	n/a	func/s032.bmp
13.3640	0.0	n/a	btnR	n/a	0.552	n/a
16.1190	0.995	0.577	IniFF	5	n/a	func/f017.bmp
16.7960	0.0	n/a	btnR	n/a	0.677	n/a
19.3930	0.817	0.499	IniSF	17	n/a	func/s025.bmp
20.2740	0.0	n/a	btnR	n/a	0.881	n/a
22.4000	0.803	0.431	ImmSF	18	n/a	func/s025.bmp
23.0570	0.0	n/a	btnR	n/a	0.657	n/a
25.5070	0.904	0.545	DelFF	7	n/a	func/f018.bmp
26.3290	0.0	n/a	btnL	n/a	0.822	n/a
48.6910	0.946	0.465	IniFF	5	n/a	func/f022.bmp
49.4230	0.0	n/a	btnL	n/a	0.732	n/a
51.8980	0.868	0.496	DelUF	15	n/a	func/u027.bmp
52.6480	0.0	n/a	btnL	n/a	0.75	n/a
55.0220	0.987	0.499	IniSF	17	n/a	func/s030.bmp
55.6570	0.0	n/a	btnR	n/a	0.635	n/a
58.3290	0.876	0.546	IniFF	5	n/a	func/f019.bmp
59.2860	0.0	n/a	btnR	n/a	0.957	n/a
61.4190	0.915	0.45	ImmFF	6	n/a	func/f019.bmp
62.0770	0.0	n/a	btnR	n/a	0.658	n/a
64.6600	0.964	0.561	DelSF	19	n/a	func/s032.bmp
65.2080	0.0	n/a	btnR	n/a	0.548	n/a
67.9500	0.981	0.556	IniUF	13	n/a	func/u032.bmp
68.5670	0.0	n/a	btnL	n/a	0.617	n/a
71.2410	0.975	0.545	ImmUF	14	n/a	func/u032.bmp
71.9180	0.0	n/a	btnL	n/a	0.677	n/a
74.5150	0.957	0.526	DelFF	7	n/a	func/f017.bmp
75.1010	0.0	n/a	btnR	n/a	0.586	n/a
77.8720	0.905	0.595	IniFF	5	n/a	func/f029.bmp
78.5280	0.0	n/a	btnL	n/a	0.656	n/a
81.0130	1.0	0.462	ImmFF	6	n/a	func/f029.bmp
81.6570	0.0	n/a	btnL	n/a	0.644	n/a
84.3870	0.973	0.58	IniFF	5	n/a	func/f028.bmp
85.1400	0.0	n/a	btnL	n/a	0.753	n/a
87.7270	0.931	0.6	DelFF	7	n/a	func/f022.bmp
88.3910	0.0	n/a	btnL	n/a	0.664	n/a
90.8350	0.849	0.416	IniSF	17	n/a	func/s028.bmp
91.5130	0.0	n/a	btnR	n/a	0.678	n/a
94.0080	0.865	0.561	ImmSF	18	n/a	func/s028.bmp
94.4640	0.0	n/a	btnR	n/a	0.456	n/a
97.1650	0.927	0.527	DelSF	19	n/a	func/s030.bmp
97.8560	0.0	n/a	btnR	n/a	0.691	n/a
100.3390	0.994	0.47	IniFF	5	n/a	func/f032.bmp
101.2970	0.0	n/a	btnR	n/a	0.958	n/a
103.5120	0.856	0.416	ImmFF	6	n/a	func/f032.bmp
104.0080	0.0	n/a	btnR	n/a	0.496	n/a
106.7200	0.872	0.557	IniFF	5	n/a	func/f023.bmp
107.4240	0.0	n/a	btnL	n/a	0.704	n/a
129.9380	0.831	0.535	IniUF	13	n/a	func/u023.bmp
130.7330	0.0	n/a	btnL	n/a	0.795	n/a
133.0780	0.963	0.535	ImmUF	14	n/a	func/u023.bmp
133.5930	0.0	n/a	btnL	n/a	0.515	n/a
136.3520	0.92	0.54	IniUF	13	n/a	func/u020.bmp
137.0170	0.0	n/a	btnL	n/a	0.665	n/a
139.5920	0.938	0.566	ImmUF	14	n/a	func/u020.bmp
140.1340	0.0	n/a	btnL	n/a	0.542	n/a
142.8500	0.903	0.551	DelFF	7	n/a	func/f028.bmp
143.6910	0.0	n/a	btnR	n/a	0.841	n/a
146.0400	0.804	0.526	IniUF	13	n/a	func/u031.bmp
146.6850	0.0	n/a	btnL	n/a	0.645	n/a
149.0300	0.975	0.412	IniUF	13	n/a	func/u028.bmp
149.6630	0.0	n/a	btnR	n/a	0.633	n/a
152.3200	0.857	0.542	ImmUF	14	n/a	func/u028.bmp
152.9620	0.0	n/a	btnR	n/a	0.642	n/a
155.4280	0.831	0.484	IniUF	13	n/a	func/u030.bmp
156.1280	0.0	n/a	btnL	n/a	0.7	n/a
158.6010	0.903	0.577	DelFF	7	n/a	func/f023.bmp
159.1990	0.0	n/a	btnR	n/a	0.598	n/a
161.7080	0.981	0.423	IniUF	13	n/a	func/u025.bmp
162.6150	0.0	n/a	btnR	n/a	0.907	n/a
165.0490	0.933	0.592	ImmUF	14	n/a	func/u025.bmp
165.4730	0.0	n/a	btnR	n/a	0.424	n/a
168.2890	0.814	0.53	IniSF	17	n/a	func/s031.bmp
169.0000	0.0	n/a	btnR	n/a	0.711	n/a
171.2630	0.923	0.401	ImmSF	18	n/a	func/s031.bmp
171.8690	0.0	n/a	btnR	n/a	0.606	n/a
174.3860	0.945	0.411	IniSF	17	n/a	func/s018.bmp
174.9480	0.0	n/a	btnR	n/a	0.562	n/a
177.5760	0.945	0.482	ImmSF	18	n/a	func/s018.bmp
178.2330	0.0	n/a	btnR	n/a	0.657	n/a
180.8170	0.894	0.528	DelUF	15	n/a	func/u031.bmp
181.6080	0.0	n/a	btnR	n/a	0.791	n/a
184.0740	0.852	0.562	IniUF	13	n/a	func/u017.bmp
184.8490	0.0	n/a	btnL	n/a	0.775	n/a
187.1980	0.948	0.509	IniSF	17	n/a	func/s019.bmp
187.8910	0.0	n/a	btnR	n/a	0.693	n/a
190.3550	0.924	0.451	DelUF	15	n/a	func/u030.bmp
