onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.897	0.526	IniUF	13	n/a	func/u077.bmp
0.8160	0.0	n/a	btnR	n/a	0.816	n/a
3.1580	0.828	0.48	IniFF	5	n/a	func/f080.bmp
3.8850	0.0	n/a	btnR	n/a	0.727	n/a
6.3140	0.888	0.459	ImmFF	6	n/a	func/f080.bmp
6.9130	0.0	n/a	btnR	n/a	0.599	n/a
9.4210	0.916	0.415	IniSF	17	n/a	func/s074.bmp
10.1940	0.0	n/a	btnR	n/a	0.773	n/a
12.6450	0.968	0.535	ImmSF	18	n/a	func/s074.bmp
13.3570	0.0	n/a	btnL	n/a	0.712	n/a
15.9020	0.843	0.532	IniSF	17	n/a	func/s069.bmp
16.6540	0.0	n/a	btnR	n/a	0.752	n/a
19.0760	0.826	0.557	IniUF	13	n/a	func/u079.bmp
19.8110	0.0	n/a	btnL	n/a	0.735	n/a
22.0990	0.804	0.425	IniUF	13	n/a	func/u068.bmp
22.8850	0.0	n/a	btnL	n/a	0.786	n/a
25.1900	0.928	0.517	ImmUF	14	n/a	func/u068.bmp
25.8180	0.0	n/a	btnL	n/a	0.628	n/a
28.4470	0.804	0.561	DelUF	15	n/a	func/u077.bmp
29.2330	0.0	n/a	btnL	n/a	0.786	n/a
51.4810	0.849	0.405	IniFF	5	n/a	func/f074.bmp
52.2050	0.0	n/a	btnR	n/a	0.724	n/a
54.5880	0.944	0.485	ImmFF	6	n/a	func/f074.bmp
55.1180	0.0	n/a	btnR	n/a	0.53	n/a
57.7280	0.995	0.431	IniFF	5	n/a	func/f065.bmp
58.4100	0.0	n/a	btnL	n/a	0.682	n/a
60.9350	0.967	0.428	IniFF	5	n/a	func/f071.bmp
61.5560	0.0	n/a	btnR	n/a	0.621	n/a
64.2590	0.957	0.6	DelSF	19	n/a	func/s069.bmp
65.0620	0.0	n/a	btnR	n/a	0.803	n/a
67.4660	0.969	0.482	IniFF	5	n/a	func/f081.bmp
68.2080	0.0	n/a	btnL	n/a	0.742	n/a
70.7400	0.949	0.543	ImmFF	6	n/a	func/f081.bmp
71.6800	0.0	n/a	btnR	n/a	0.94	n/a
73.9140	0.861	0.466	DelUF	15	n/a	func/u079.bmp
74.6790	0.0	n/a	btnL	n/a	0.765	n/a
77.1210	0.887	0.569	IniUF	13	n/a	func/u073.bmp
77.7980	0.0	n/a	btnL	n/a	0.677	n/a
80.2280	0.842	0.439	ImmUF	14	n/a	func/u073.bmp
