onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.848	0.51	IniFF	5	n/a	func/f086.bmp
0.8600	0.0	n/a	btnL	n/a	0.86	n/a
3.0570	0.983	0.436	ImmFF	6	n/a	func/f086.bmp
3.6910	0.0	n/a	btnR	n/a	0.634	n/a
6.4140	0.94	0.497	IniUF	13	n/a	func/u086.bmp
7.1440	0.0	n/a	btnL	n/a	0.73	n/a
9.7050	0.964	0.576	ImmUF	14	n/a	func/u086.bmp
10.5470	0.0	n/a	btnR	n/a	0.842	n/a
12.8950	0.835	0.465	IniUF	13	n/a	func/u092.bmp
13.7200	0.0	n/a	btnR	n/a	0.825	n/a
16.0850	0.939	0.589	ImmUF	14	n/a	func/u092.bmp
17.0160	0.0	n/a	btnR	n/a	0.931	n/a
19.3260	0.894	0.515	IniUF	13	n/a	func/u087.bmp
20.2930	0.0	n/a	btnL	n/a	0.967	n/a
22.3990	0.87	0.409	ImmUF	14	n/a	func/u087.bmp
23.3020	0.0	n/a	btnR	n/a	0.903	n/a
25.5900	0.813	0.544	IniFF	5	n/a	func/f090.bmp
26.5580	0.0	n/a	btnR	n/a	0.968	n/a
28.6970	0.824	0.522	ImmFF	6	n/a	func/f090.bmp
29.1990	0.0	n/a	btnR	n/a	0.502	n/a
51.8140	0.854	0.486	IniSF	17	n/a	func/s097.bmp
52.5360	0.0	n/a	btnR	n/a	0.722	n/a
55.0380	0.83	0.596	ImmSF	18	n/a	func/s097.bmp
55.5790	0.0	n/a	btnR	n/a	0.541	n/a
58.2290	0.818	0.588	IniFF	5	n/a	func/f089.bmp
58.8810	0.0	n/a	btnR	n/a	0.652	n/a
61.3350	0.925	0.524	IniUF	13	n/a	func/u096.bmp
62.0980	0.0	n/a	btnL	n/a	0.763	n/a
64.4420	0.907	0.403	IniSF	17	n/a	func/s085.bmp
65.2230	0.0	n/a	btnR	n/a	0.781	n/a
67.6660	0.804	0.544	IniFF	5	n/a	func/f087.bmp
68.3660	0.0	n/a	btnL	n/a	0.7	n/a
70.8400	0.912	0.587	ImmFF	6	n/a	func/f087.bmp
71.4780	0.0	n/a	btnL	n/a	0.638	n/a
73.9970	0.877	0.476	IniUF	13	n/a	func/u082.bmp
