onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
72.2160	0.0	n/a	btnR	n/a	0.892	n/a
74.5140	0.815	0.445	IniUF	13	n/a	func/u007.bmp
75.3660	0.0	n/a	btnL	n/a	0.852	n/a
77.6210	0.904	0.527	DelFF	7	n/a	func/f001.bmp
78.4120	0.0	n/a	btnL	n/a	0.791	n/a
80.8950	0.835	0.549	IniSF	17	n/a	func/s012.bmp
81.7260	0.0	n/a	btnL	n/a	0.831	n/a
84.0520	0.893	0.567	DelUF	15	n/a	func/u006.bmp
84.9920	0.0	n/a	btnR	n/a	0.94	n/a
87.2430	0.929	0.484	IniSF	17	n/a	func/s002.bmp
88.1790	0.0	n/a	btnL	n/a	0.936	n/a
90.5170	0.979	0.576	ImmSF	18	n/a	func/s002.bmp
91.5740	0.0	n/a	btnL	n/a	1.057	n/a
93.7400	0.835	0.482	IniUF	13	n/a	func/u002.bmp
94.8760	0.0	n/a	btnL	n/a	1.136	n/a
96.8310	0.816	0.501	ImmUF	14	n/a	func/u002.bmp
97.6820	0.0	n/a	btnL	n/a	0.851	n/a
99.8540	0.964	0.434	DelFF	7	n/a	func/f013.bmp
100.6920	0.0	n/a	btnL	n/a	0.838	n/a
102.9940	0.87	0.413	IniUF	13	n/a	func/u004.bmp
103.8290	0.0	n/a	btnL	n/a	0.835	n/a
106.0510	0.847	0.413	ImmUF	14	n/a	func/u004.bmp
107.0880	0.0	n/a	btnL	n/a	1.037	n/a
129.1690	0.839	0.49	IniUF	13	n/a	func/u015.bmp
130.1480	0.0	n/a	btnR	n/a	0.979	n/a
132.3420	0.803	0.551	ImmUF	14	n/a	func/u015.bmp
133.1230	0.0	n/a	btnL	n/a	0.781	n/a
135.4830	0.994	0.581	DelUF	15	n/a	func/u007.bmp
136.4370	0.0	n/a	btnL	n/a	0.954	n/a
138.8070	0.994	0.554	IniUF	13	n/a	func/u008.bmp
139.5590	0.0	n/a	btnL	n/a	0.752	n/a
142.0140	0.865	0.436	ImmUF	14	n/a	func/u008.bmp
142.8750	0.0	n/a	btnL	n/a	0.861	n/a
145.2380	0.971	0.599	DelSF	19	n/a	func/s012.bmp
145.9790	0.0	n/a	btnL	n/a	0.741	n/a
148.4610	0.802	0.471	IniUF	13	n/a	func/u003.bmp
149.2970	0.0	n/a	btnL	n/a	0.836	n/a
151.4510	0.872	0.423	ImmUF	14	n/a	func/u003.bmp
152.5350	0.0	n/a	btnL	n/a	1.084	n/a
154.5920	0.955	0.498	IniSF	17	n/a	func/s015.bmp
155.4780	0.0	n/a	btnR	n/a	0.886	n/a
157.9160	0.826	0.598	ImmSF	18	n/a	func/s015.bmp
158.9680	0.0	n/a	btnR	n/a	1.052	n/a
160.9720	0.93	0.437	IniSF	17	n/a	func/s001.bmp
161.9880	0.0	n/a	btnR	n/a	1.016	n/a
164.1630	0.886	0.486	IniSF	17	n/a	func/s011.bmp
165.3000	0.0	n/a	btnR	n/a	1.137	n/a
167.3370	0.813	0.53	IniFF	5	n/a	func/f008.bmp
168.2720	0.0	n/a	btnR	n/a	0.935	n/a
170.4100	0.854	0.469	IniUF	13	n/a	func/u013.bmp
171.4860	0.0	n/a	btnL	n/a	1.076	n/a
173.5510	0.866	0.517	IniUF	13	n/a	func/u016.bmp
174.3090	0.0	n/a	btnR	n/a	0.758	n/a
176.6240	0.978	0.435	IniSF	17	n/a	func/s009.bmp
177.6460	0.0	n/a	btnL	n/a	1.022	n/a
179.8310	0.889	0.454	ImmSF	18	n/a	func/s009.bmp
180.6930	0.0	n/a	btnL	n/a	0.862	n/a
183.0880	0.827	0.6	DelSF	19	n/a	func/s001.bmp
184.0030	0.0	n/a	btnR	n/a	0.915	n/a
186.2780	0.95	0.587	IniFF	5	n/a	func/f002.bmp
187.1240	0.0	n/a	btnR	n/a	0.846	n/a
189.5190	0.998	0.531	DelSF	19	n/a	func/s011.bmp
190.6200	0.0	n/a	btnR	n/a	1.101	n/a
212.8200	0.939	0.519	IniUF	13	n/a	func/u014.bmp
213.6090	0.0	n/a	btnL	n/a	0.789	n/a
216.0280	0.837	0.499	ImmUF	14	n/a	func/u014.bmp
216.6920	0.0	n/a	btnL	n/a	0.664	n/a
219.1180	0.889	0.471	DelFF	7	n/a	func/f008.bmp
219.6990	0.0	n/a	btnR	n/a	0.581	n/a
222.2580	0.811	0.468	IniFF	5	n/a	func/f006.bmp
223.0290	0.0	n/a	btnL	n/a	0.771	n/a
225.2480	0.891	0.407	ImmFF	6	n/a	func/f006.bmp
226.1670	0.0	n/a	btnL	n/a	0.919	n/a
228.4550	0.826	0.452	DelUF	15	n/a	func/u013.bmp
229.3540	0.0	n/a	btnL	n/a	0.899	n/a
231.4620	0.864	0.402	IniFF	5	n/a	func/f010.bmp
232.2480	0.0	n/a	btnR	n/a	0.786	n/a
234.5180	0.839	0.425	ImmFF	6	n/a	func/f010.bmp
235.4370	0.0	n/a	btnL	n/a	0.919	n/a
237.6750	0.956	0.546	DelUF	15	n/a	func/u016.bmp
238.4210	0.0	n/a	btnR	n/a	0.746	n/a
240.8320	0.987	0.422	IniUF	13	n/a	func/u012.bmp
241.5020	0.0	n/a	btnR	n/a	0.67	n/a
244.1900	0.845	0.589	ImmUF	14	n/a	func/u012.bmp
244.9920	0.0	n/a	btnR	n/a	0.802	n/a
247.3470	0.955	0.542	IniFF	5	n/a	func/f009.bmp
248.1660	0.0	n/a	btnR	n/a	0.819	n/a
250.5710	0.8	0.486	DelFF	7	n/a	func/f002.bmp
251.6460	0.0	n/a	btnR	n/a	1.075	n/a
253.6610	0.82	0.532	IniSF	17	n/a	func/s008.bmp
254.4140	0.0	n/a	btnR	n/a	0.753	n/a
256.6850	0.965	0.433	IniFF	5	n/a	func/f004.bmp
257.7050	0.0	n/a	btnL	n/a	1.02	n/a
259.8750	0.838	0.456	IniSF	17	n/a	func/s006.bmp
260.8250	0.0	n/a	btnR	n/a	0.95	n/a
263.0480	0.884	0.566	ImmSF	18	n/a	func/s006.bmp
263.9270	0.0	n/a	btnL	n/a	0.879	n/a
266.2220	0.934	0.533	IniFF	5	n/a	func/f003.bmp
267.1390	0.0	n/a	btnL	n/a	0.917	n/a
269.3460	0.937	0.419	ImmFF	6	n/a	func/f003.bmp
270.1200	0.0	n/a	btnL	n/a	0.774	n/a
292.5640	0.903	0.496	IniSF	17	n/a	func/s003.bmp
293.3230	0.0	n/a	btnR	n/a	0.759	n/a
295.8040	0.995	0.571	ImmSF	18	n/a	func/s003.bmp
296.5280	0.0	n/a	btnR	n/a	0.724	n/a
299.1110	0.98	0.538	DelFF	7	n/a	func/f009.bmp
300.0040	0.0	n/a	btnR	n/a	0.893	n/a
302.3520	0.968	0.489	IniFF	5	n/a	func/f011.bmp
303.0550	0.0	n/a	btnL	n/a	0.703	n/a
305.5920	0.89	0.514	DelSF	19	n/a	func/s008.bmp
306.3550	0.0	n/a	btnR	n/a	0.763	n/a
308.6660	0.962	0.402	IniFF	5	n/a	func/f014.bmp
309.2340	0.0	n/a	btnR	n/a	0.568	n/a
311.9560	0.926	0.564	DelFF	7	n/a	func/f004.bmp
312.4760	0.0	n/a	btnR	n/a	0.52	n/a
315.2150	0.909	0.567	IniSF	17	n/a	func/s016.bmp
316.2000	0.0	n/a	btnR	n/a	0.985	n/a
318.3370	0.833	0.45	ImmSF	18	n/a	func/s016.bmp
318.9800	0.0	n/a	btnR	n/a	0.643	n/a
321.4940	0.991	0.552	IniUF	13	n/a	func/u009.bmp
322.1910	0.0	n/a	btnL	n/a	0.697	n/a
324.6850	0.954	0.422	ImmUF	14	n/a	func/u009.bmp
325.3340	0.0	n/a	btnL	n/a	0.649	n/a
327.9920	0.845	0.578	IniSF	17	n/a	func/s007.bmp
328.7100	0.0	n/a	btnR	n/a	0.718	n/a
331.1990	1.0	0.584	IniSF	17	n/a	func/s005.bmp
331.8230	0.0	n/a	btnR	n/a	0.624	n/a
334.3730	0.986	0.407	DelFF	7	n/a	func/f011.bmp
335.0780	0.0	n/a	btnL	n/a	0.705	n/a
337.5470	0.932	0.433	IniSF	17	n/a	func/s014.bmp
338.5150	0.0	n/a	btnR	n/a	0.968	n/a
340.7540	0.901	0.509	DelFF	7	n/a	func/f014.bmp
341.4440	0.0	n/a	btnR	n/a	0.69	n/a
343.9270	0.828	0.502	IniUF	13	n/a	func/u011.bmp
344.5720	0.0	n/a	btnL	n/a	0.645	n/a
347.1010	0.8	0.58	ImmUF	14	n/a	func/u011.bmp
347.8540	0.0	n/a	btnL	n/a	0.753	n/a
370.1350	0.822	0.453	IniFF	5	n/a	func/f015.bmp
370.8690	0.0	n/a	btnL	n/a	0.734	n/a
373.1750	0.844	0.442	ImmFF	6	n/a	func/f015.bmp
373.7740	0.0	n/a	btnL	n/a	0.599	n/a
376.2820	0.92	0.486	IniSF	17	n/a	func/s004.bmp
376.8760	0.0	n/a	btnR	n/a	0.594	n/a
379.5060	0.904	0.527	DelSF	19	n/a	func/s007.bmp
380.0850	0.0	n/a	btnR	n/a	0.579	n/a
382.6800	0.827	0.486	IniUF	13	n/a	func/u005.bmp
383.3510	0.0	n/a	btnL	n/a	0.671	n/a
385.7200	0.946	0.447	ImmUF	14	n/a	func/u005.bmp
386.3470	0.0	n/a	btnL	n/a	0.627	n/a
388.8600	0.994	0.424	DelSF	19	n/a	func/s005.bmp
389.5470	0.0	n/a	btnR	n/a	0.687	n/a
392.0340	0.899	0.413	IniSF	17	n/a	func/s010.bmp
392.7900	0.0	n/a	btnL	n/a	0.756	n/a
395.1740	0.842	0.471	DelSF	19	n/a	func/s014.bmp
396.2360	0.0	n/a	btnL	n/a	1.062	n/a
