onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.846	0.552	IniSF	17	n/a	func/s098.bmp
0.7540	0.0	n/a	btnL	n/a	0.754	n/a
3.1400	0.873	0.527	IniSF	17	n/a	func/s104.bmp
4.0970	0.0	n/a	btnL	n/a	0.957	n/a
6.3800	0.905	0.492	ImmSF	18	n/a	func/s104.bmp
6.9640	0.0	n/a	btnL	n/a	0.584	n/a
9.5880	0.835	0.488	IniFF	5	n/a	func/f104.bmp
10.4810	0.0	n/a	btnR	n/a	0.893	n/a
12.6940	0.975	0.516	ImmFF	6	n/a	func/f104.bmp
13.0870	0.0	n/a	btnR	n/a	0.393	n/a
16.0020	0.931	0.552	IniFF	5	n/a	func/f105.bmp
16.7440	0.0	n/a	btnL	n/a	0.742	n/a
19.2090	0.986	0.505	ImmFF	6	n/a	func/f105.bmp
19.8020	0.0	n/a	btnR	n/a	0.593	n/a
22.4990	0.82	0.549	IniUF	13	n/a	func/u099.bmp
23.2710	0.0	n/a	btnR	n/a	0.772	n/a
25.6230	0.835	0.521	ImmUF	14	n/a	func/u099.bmp
26.2070	0.0	n/a	btnR	n/a	0.584	n/a
48.7070	0.899	0.474	IniSF	17	n/a	func/s107.bmp
49.6030	0.0	n/a	btnR	n/a	0.896	n/a
51.7810	0.865	0.413	DelSF	19	n/a	func/s098.bmp
52.5050	0.0	n/a	btnL	n/a	0.724	n/a
54.8210	0.962	0.407	IniFF	5	n/a	func/f098.bmp
55.6820	0.0	n/a	btnL	n/a	0.861	n/a
58.0950	0.97	0.546	ImmFF	6	n/a	func/f098.bmp
58.7900	0.0	n/a	btnL	n/a	0.695	n/a
61.3850	0.828	0.55	IniUF	13	n/a	func/u106.bmp
62.3200	0.0	n/a	btnL	n/a	0.935	n/a
64.3920	0.88	0.416	ImmUF	14	n/a	func/u106.bmp
65.1080	0.0	n/a	btnR	n/a	0.716	n/a
67.6160	0.974	0.577	IniUF	13	n/a	func/u103.bmp
68.4780	0.0	n/a	btnL	n/a	0.862	n/a
70.8400	0.84	0.474	ImmUF	14	n/a	func/u103.bmp
71.4380	0.0	n/a	btnR	n/a	0.598	n/a
73.9300	0.871	0.447	IniFF	5	n/a	func/f101.bmp
74.5080	0.0	n/a	btnR	n/a	0.578	n/a
77.0370	0.841	0.46	IniFF	5	n/a	func/f111.bmp
77.8030	0.0	n/a	btnL	n/a	0.766	n/a
80.1770	0.825	0.526	DelSF	19	n/a	func/s107.bmp
80.9300	0.0	n/a	btnR	n/a	0.753	n/a
83.3340	0.967	0.557	IniSF	17	n/a	func/s099.bmp
84.1900	0.0	n/a	btnL	n/a	0.856	n/a
86.6410	0.812	0.574	ImmSF	18	n/a	func/s099.bmp
87.5330	0.0	n/a	btnL	n/a	0.892	n/a
89.6480	0.834	0.424	IniSF	17	n/a	func/s102.bmp
90.2780	0.0	n/a	btnR	n/a	0.63	n/a
92.7210	0.802	0.473	IniFF	5	n/a	func/f099.bmp
93.5130	0.0	n/a	btnL	n/a	0.792	n/a
95.7280	0.987	0.442	IniFF	5	n/a	func/f112.bmp
96.4890	0.0	n/a	btnL	n/a	0.761	n/a
99.0190	0.88	0.534	DelFF	7	n/a	func/f101.bmp
99.8620	0.0	n/a	btnR	n/a	0.843	n/a
102.1260	0.911	0.464	IniUF	13	n/a	func/u111.bmp
103.0780	0.0	n/a	btnR	n/a	0.952	n/a
105.2320	0.914	0.427	DelFF	7	n/a	func/f111.bmp
106.0160	0.0	n/a	btnL	n/a	0.784	n/a
108.3560	0.903	0.435	IniUF	13	n/a	func/u098.bmp
109.1230	0.0	n/a	btnL	n/a	0.767	n/a
131.5580	0.85	0.494	IniFF	5	n/a	func/f108.bmp
132.3810	0.0	n/a	btnL	n/a	0.823	n/a
134.7480	0.882	0.581	DelSF	19	n/a	func/s102.bmp
135.3990	0.0	n/a	btnR	n/a	0.651	n/a
137.8040	0.988	0.401	IniSF	17	n/a	func/s108.bmp
138.4060	0.0	n/a	btnR	n/a	0.602	n/a
141.1280	0.964	0.562	ImmSF	18	n/a	func/s108.bmp
141.9150	0.0	n/a	btnR	n/a	0.787	n/a
144.2850	0.912	0.428	DelFF	7	n/a	func/f099.bmp
145.1130	0.0	n/a	btnR	n/a	0.828	n/a
147.4930	0.872	0.521	IniUF	13	n/a	func/u105.bmp
148.1960	0.0	n/a	btnL	n/a	0.703	n/a
150.5490	0.913	0.415	DelFF	7	n/a	func/f112.bmp
151.2780	0.0	n/a	btnL	n/a	0.729	n/a
153.6900	0.911	0.462	IniSF	17	n/a	func/s103.bmp
154.5150	0.0	n/a	btnR	n/a	0.825	n/a
156.8130	0.878	0.448	ImmSF	18	n/a	func/s103.bmp
157.7150	0.0	n/a	btnR	n/a	0.902	n/a
159.9030	0.855	0.437	DelUF	15	n/a	func/u111.bmp
160.7490	0.0	n/a	btnR	n/a	0.846	n/a
163.0100	0.906	0.47	IniSF	17	n/a	func/s112.bmp
163.9830	0.0	n/a	btnL	n/a	0.973	n/a
166.1000	0.946	0.404	DelUF	15	n/a	func/u098.bmp
166.8400	0.0	n/a	btnL	n/a	0.74	n/a
169.4080	0.815	0.594	IniSF	17	n/a	func/s101.bmp
170.4410	0.0	n/a	btnL	n/a	1.033	n/a
172.5650	0.801	0.577	DelFF	7	n/a	func/f108.bmp
173.3520	0.0	n/a	btnL	n/a	0.787	n/a
175.7050	0.923	0.571	IniFF	5	n/a	func/f103.bmp
176.3800	0.0	n/a	btnR	n/a	0.675	n/a
178.9790	0.92	0.57	ImmFF	6	n/a	func/f103.bmp
179.6150	0.0	n/a	btnR	n/a	0.636	n/a
182.1020	0.882	0.403	IniUF	13	n/a	func/u112.bmp
182.9860	0.0	n/a	btnR	n/a	0.884	n/a
185.3260	0.821	0.575	ImmUF	14	n/a	func/u112.bmp
185.9990	0.0	n/a	btnR	n/a	0.673	n/a
188.3500	0.987	0.431	DelUF	15	n/a	func/u105.bmp
189.1700	0.0	n/a	btnR	n/a	0.82	n/a
211.5170	0.846	0.415	IniSF	17	n/a	func/s105.bmp
212.1810	0.0	n/a	btnR	n/a	0.664	n/a
