onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0	0.839	0.543	IniUF	13.0	n/a	func/u027.bmp
1.619	0.0	n/a	btnL	n/a	1.619	n/a
3.04	0.812	0.429	ImmUF	14.0	n/a	func/u027.bmp
3.876	0.0	n/a	btnL	n/a	0.836	n/a
6.214	0.883	0.489	IniUF	13.0	n/a	func/u025.bmp
7.319	0.0	n/a	btnL	n/a	1.105	n/a
9.321	0.866	0.466	IniUF	13.0	n/a	func/u026.bmp
10.449	0.0	n/a	btnR	n/a	1.128	n/a
12.394	0.929	0.441	ImmUF	14.0	n/a	func/u026.bmp
13.195	0.0	n/a	btnR	n/a	0.801	n/a
15.586	0.969	0.501	IniFF	5.0	n/a	func/f028.bmp
16.688	0.0	n/a	btnR	n/a	1.102	n/a
18.725	0.919	0.415	IniUF	13.0	n/a	func/u024.bmp
19.655	0.0	n/a	btnL	n/a	0.93	n/a
21.866	0.803	0.466	ImmUF	14.0	n/a	func/u024.bmp
22.74	0.0	n/a	btnL	n/a	0.874	n/a
24.906	0.826	0.469	IniFF	5.0	n/a	func/f031.bmp
25.774	0.0	n/a	btnR	n/a	0.868	n/a
48.024	0.893	0.514	IniFF	5.0	n/a	func/f024.bmp
49.288	0.0	n/a	btnR	n/a	1.264	n/a
51.164	0.868	0.472	DelUF	15.0	n/a	func/u025.bmp
52.413	0.0	n/a	btnR	n/a	1.249	n/a
54.221	0.93	0.43	IniUF	13.0	n/a	func/u022.bmp
55.108	0.0	n/a	btnL	n/a	0.887	n/a
57.411	0.938	0.499	IniSF	17.0	n/a	func/s019.bmp
58.933	0.0	n/a	btnL	n/a	1.522	n/a
60.635	0.967	0.508	ImmSF	18.0	n/a	func/s019.bmp
61.583	0.0	n/a	btnL	n/a	0.948	n/a
63.943	0.875	0.573	DelFF	7.0	n/a	func/f028.bmp
65.046	0.0	n/a	btnR	n/a	1.103	n/a
67.016	0.978	0.425	IniSF	17.0	n/a	func/s021.bmp
68.387	0.0	n/a	btnL	n/a	1.371	n/a
70.29	0.853	0.532	ImmSF	18.0	n/a	func/s021.bmp
71.294	0.0	n/a	btnL	n/a	1.004	n/a
73.33	0.849	0.406	IniFF	5.0	n/a	func/f018.bmp
74.159	0.0	n/a	btnR	n/a	0.829	n/a
76.521	0.818	0.575	DelFF	7.0	n/a	func/f031.bmp
77.56	0.0	n/a	btnR	n/a	1.039	n/a
79.578	0.874	0.481	IniFF	5.0	n/a	func/f027.bmp
80.641	0.0	n/a	btnR	n/a	1.063	n/a
82.651	0.832	0.429	ImmFF	6.0	n/a	func/f027.bmp
83.948	0.0	n/a	btnR	n/a	1.297	n/a
85.674	0.992	0.424	DelFF	7.0	n/a	func/f024.bmp
86.905	0.0	n/a	btnL	n/a	1.231	n/a
88.865	0.967	0.422	IniSF	17.0	n/a	func/s027.bmp
89.627	0.0	n/a	btnR	n/a	0.762	n/a
92.189	0.829	0.589	ImmSF	18.0	n/a	func/s027.bmp
93.749	0.0	n/a	btnL	n/a	1.56	n/a
95.363	0.913	0.58	DelUF	15.0	n/a	func/u022.bmp
96.502	0.0	n/a	btnL	n/a	1.139	n/a
98.553	0.813	0.514	IniFF	5.0	n/a	func/f025.bmp
99.562	0.0	n/a	btnR	n/a	1.009	n/a
101.56	0.987	0.432	IniSF	17.0	n/a	func/s031.bmp
102.781	0.0	n/a	btnR	n/a	1.221	n/a
104.817	0.971	0.498	ImmSF	18.0	n/a	func/s031.bmp
105.588	0.0	n/a	btnR	n/a	0.771	n/a
128.036	0.818	0.462	IniFF	5.0	n/a	func/f020.bmp
129.019	0.0	n/a	btnR	n/a	0.983	n/a
131.059	0.995	0.445	DelFF	7.0	n/a	func/f018.bmp
131.853	0.0	n/a	btnR	n/a	0.794	n/a
134.266	0.902	0.435	IniUF	13.0	n/a	func/u018.bmp
135.12	0.0	n/a	btnR	n/a	0.854	n/a
137.44	0.831	0.505	ImmUF	14.0	n/a	func/u018.bmp
138.227	0.0	n/a	btnR	n/a	0.787	n/a
140.463	0.839	0.427	IniSF	17.0	n/a	func/s018.bmp
142.043	0.0	n/a	btnL	n/a	1.58	n/a
143.637	0.855	0.562	ImmSF	18.0	n/a	func/s018.bmp
144.787	0.0	n/a	btnL	n/a	1.15	n/a
146.694	0.945	0.419	IniSF	17.0	n/a	func/s029.bmp
147.759	0.0	n/a	btnR	n/a	1.065	n/a
149.918	0.914	0.506	DelFF	7.0	n/a	func/f025.bmp
150.876	0.0	n/a	btnR	n/a	0.958	n/a
153.141	0.858	0.539	IniUF	13.0	n/a	func/u032.bmp
154.146	0.0	n/a	btnL	n/a	1.005	n/a
156.365	0.81	0.599	ImmUF	14.0	n/a	func/u032.bmp
157.14	0.0	n/a	btnL	n/a	0.775	n/a
159.506	0.84	0.56	IniUF	13.0	n/a	func/u023.bmp
160.628	0.0	n/a	btnR	n/a	1.122	n/a
162.696	0.85	0.571	DelFF	7.0	n/a	func/f020.bmp
163.779	0.0	n/a	btnR	n/a	1.083	n/a
165.854	0.841	0.551	IniUF	13.0	n/a	func/u021.bmp
167.049	0.0	n/a	btnL	n/a	1.195	n/a
168.943	0.964	0.474	ImmUF	14.0	n/a	func/u021.bmp
169.879	0.0	n/a	btnL	n/a	0.936	n/a
172.217	0.896	0.55	IniFF	5.0	n/a	func/f032.bmp
173.195	0.0	n/a	btnR	n/a	0.978	n/a
175.458	0.992	0.575	IniFF	5.0	n/a	func/f029.bmp
176.785	0.0	n/a	btnL	n/a	1.327	n/a
178.799	0.973	0.574	DelSF	19.0	n/a	func/s029.bmp
179.801	0.0	n/a	btnR	n/a	1.002	n/a
182.089	0.984	0.543	IniUF	13.0	n/a	func/u029.bmp
183.259	0.0	n/a	btnL	n/a	1.17	n/a
185.263	0.905	0.426	IniSF	17.0	n/a	func/s030.bmp
186.215	0.0	n/a	btnR	n/a	0.952	n/a
188.537	0.838	0.6	ImmSF	18.0	n/a	func/s030.bmp
189.884	0.0	n/a	btnR	n/a	1.347	n/a
191.711	0.949	0.561	DelUF	15.0	n/a	func/u023.bmp
192.919	0.0	n/a	btnR	n/a	1.208	n/a
215.013	0.989	0.583	IniSF	17.0	n/a	func/s032.bmp
216.404	0.0	n/a	btnL	n/a	1.391	n/a
218.221	0.968	0.451	IniSF	17.0	n/a	func/s026.bmp
219.228	0.0	n/a	btnR	n/a	1.007	n/a
221.377	0.802	0.429	DelFF	7.0	n/a	func/f032.bmp
223.247	0.0	n/a	btnL	n/a	1.87	n/a
224.35	0.863	0.411	IniSF	17.0	n/a	func/s024.bmp
225.391	0.0	n/a	btnR	n/a	1.041	n/a
227.457	0.885	0.431	DelFF	7.0	n/a	func/f029.bmp
228.294	0.0	n/a	btnR	n/a	0.837	n/a
230.564	0.979	0.467	IniFF	5.0	n/a	func/f021.bmp
231.402	0.0	n/a	btnR	n/a	0.838	n/a
233.788	0.818	0.48	ImmFF	6.0	n/a	func/f021.bmp
234.112	0.0	n/a	btnR	n/a	0.324	n/a
236.878	0.918	0.516	DelUF	15.0	n/a	func/u029.bmp
237.83	0.0	n/a	btnL	n/a	0.952	n/a
240.035	0.947	0.473	IniFF	5.0	n/a	func/f022.bmp
241.051	0.0	n/a	btnL	n/a	1.016	n/a
243.192	0.922	0.438	ImmFF	6.0	n/a	func/f022.bmp
244.095	0.0	n/a	btnL	n/a	0.903	n/a
246.332	0.818	0.447	IniSF	17.0	n/a	func/s020.bmp
247.26	0.0	n/a	btnR	n/a	0.928	n/a
249.406	0.956	0.497	ImmSF	18.0	n/a	func/s020.bmp
250.392	0.0	n/a	btnR	n/a	0.986	n/a
252.647	0.805	0.514	DelSF	19.0	n/a	func/s032.bmp
253.463	0.0	n/a	btnR	n/a	0.816	n/a
255.737	0.922	0.507	IniFF	5.0	n/a	func/f017.bmp
256.763	0.0	n/a	btnR	n/a	1.026	n/a
258.877	0.998	0.436	ImmFF	6.0	n/a	func/f017.bmp
262.101	0.88	0.461	DelSF	19.0	n/a	func/s026.bmp
263.195	0.0	n/a	btnL	n/a	1.094	n/a
265.191	0.886	0.45	IniSF	17.0	n/a	func/s022.bmp
266.063	0.0	n/a	btnR	n/a	0.872	n/a
268.332	0.946	0.497	DelSF	19.0	n/a	func/s024.bmp
269.258	0.0	n/a	btnR	n/a	0.926	n/a
291.65	0.982	0.585	IniSF	17.0	n/a	func/s028.bmp
292.546	0.0	n/a	btnR	n/a	0.896	n/a
294.974	0.807	0.575	ImmSF	18.0	n/a	func/s028.bmp
295.826	0.0	n/a	btnR	n/a	0.852	n/a
298.115	0.84	0.563	IniFF	5.0	n/a	func/f030.bmp
299.066	0.0	n/a	btnR	n/a	0.951	n/a
301.171	0.905	0.445	ImmFF	6.0	n/a	func/f030.bmp
302.193	0.0	n/a	btnR	n/a	1.022	n/a
304.429	0.854	0.577	IniFF	5.0	n/a	func/f019.bmp
305.421	0.0	n/a	btnR	n/a	0.992	n/a
307.536	0.832	0.471	ImmFF	6.0	n/a	func/f019.bmp
308.454	0.0	n/a	btnR	n/a	0.918	n/a
310.542	0.989	0.407	IniFF	5.0	n/a	func/f023.bmp
311.79	0.0	n/a	btnL	n/a	1.248	n/a
313.716	0.82	0.405	ImmFF	6.0	n/a	func/f023.bmp
315.017	0.0	n/a	btnL	n/a	1.301	n/a
316.79	0.953	0.481	IniUF	13.0	n/a	func/u017.bmp
320.03	0.998	0.521	ImmUF	14.0	n/a	func/u017.bmp
321.042	0.0	n/a	btnL	n/a	1.012	n/a
