filename	acq_time	operator	randstr
anat/sub-06_ses-mri_T1w.nii.gz	2009-08-25T16:45:55.292500	n/a	c17b2974
func/sub-06_ses-mri_task-facerecognition_run-01_bold.nii.gz	2009-08-25T16:53:03.700000	n/a	89f0b664
func/sub-06_ses-mri_task-facerecognition_run-02_bold.nii.gz	2009-08-25T17:00:30.082500	n/a	3a33a146
func/sub-06_ses-mri_task-facerecognition_run-03_bold.nii.gz	2009-08-25T17:08:03.047500	n/a	ee1481dc
func/sub-06_ses-mri_task-facerecognition_run-04_bold.nii.gz	2009-08-25T17:15:26.412500	n/a	3d193eb7
func/sub-06_ses-mri_task-facerecognition_run-05_bold.nii.gz	2009-08-25T17:23:07.137500	n/a	ce158938
func/sub-06_ses-mri_task-facerecognition_run-06_bold.nii.gz	2009-08-25T17:31:19.067500	n/a	cdb8da18
func/sub-06_ses-mri_task-facerecognition_run-07_bold.nii.gz	2009-08-25T17:38:49.772500	n/a	0994fa67
func/sub-06_ses-mri_task-facerecognition_run-08_bold.nii.gz	2009-08-25T17:46:13.927500	n/a	73437d02
func/sub-06_ses-mri_task-facerecognition_run-09_bold.nii.gz	2009-08-25T17:53:40.557500	n/a	a40e24d8
fmap/sub-06_ses-mri_acq-func_magnitude1.nii.gz	2009-08-25T18:00:51.962500	n/a	61c91ac0
fmap/sub-06_ses-mri_acq-func_magnitude2.nii.gz	2009-08-25T18:00:51.962500	n/a	61c91ac0
fmap/sub-06_ses-mri_acq-func_phasediff.nii.gz	2009-08-25T18:00:52.365000	n/a	43fe9e46
