onset	duration	trial_type	value	sample	stim_file
22.9073	0.0	IniUF	13	25198	meg/u010.bmp
23.51	0.0	btnR	4096	25861	n/a
26.1636	0.0	ImmUF	14	28780	meg/u010.bmp
26.9336	0.0	btnR	4096	29627	n/a
29.3545	0.0	IniSF	17	32290	meg/s148.bmp
29.9118	0.0	btnL	256	32903	n/a
32.5455	0.0	IniFF	5	35800	meg/f121.bmp
33.2082	0.0	btnL	256	36529	n/a
35.5855	0.0	IniSF	17	39144	meg/s019.bmp
36.2609	0.0	btnL	256	39887	n/a
38.7927	0.0	ImmSF	18	42672	meg/s019.bmp
39.2245	0.0	btnL	256	43147	n/a
41.85	0.0	IniUF	13	46035	meg/u147.bmp
42.4373	0.0	btnL	256	46681	n/a
45.1236	0.0	ImmUF	14	49636	meg/u147.bmp
45.5045	0.0	btnL	256	50055	n/a
48.1645	0.0	IniFF	5	52981	meg/f076.bmp
48.9555	0.0	btnR	4096	53851	n/a
51.2718	0.0	IniSF	17	56399	meg/s143.bmp
51.8882	0.0	btnR	4096	57077	n/a
54.4291	0.0	DelSF	19	59872	meg/s148.bmp
54.9773	0.0	btnR	4096	60475	n/a
57.6027	0.0	IniFF	5	63363	meg/f010.bmp
58.2055	0.0	btnR	4096	64026	n/a
60.86	0.0	ImmFF	6	66946	meg/f010.bmp
61.34	0.0	btnR	4096	67474	n/a
64.0855	0.0	DelFF	7	70494	meg/f121.bmp
64.5736	0.0	btnR	4096	71031	n/a
67.2255	0.0	IniUF	13	73948	meg/u001.bmp
67.7118	0.0	btnL	256	74483	n/a
70.4491	0.0	IniFF	5	77494	meg/f049.bmp
70.99	0.0	btnL	256	78089	n/a
73.6564	0.0	IniSF	17	81022	meg/s053.bmp
74.1264	0.0	btnR	4096	81539	n/a
76.7473	0.0	ImmSF	18	84422	meg/s053.bmp
77.2009	0.0	btnR	4096	84921	n/a
79.8209	0.0	DelFF	7	87803	meg/f076.bmp
80.4427	0.0	btnR	4096	88487	n/a
83.1118	0.0	IniUF	13	91423	meg/u025.bmp
83.6727	0.0	btnR	4096	92040	n/a
86.2191	0.0	ImmUF	14	94841	meg/u025.bmp
86.5827	0.0	btnL	256	95241	n/a
89.3264	0.0	DelSF	19	98259	meg/s143.bmp
90.0882	0.0	btnR	4096	99097	n/a
92.55	0.0	IniUF	13	101805	meg/u079.bmp
93.1091	0.0	btnL	256	102420	n/a
95.7573	0.0	ImmUF	14	105333	meg/u079.bmp
96.1473	0.0	btnL	256	105762	n/a
99.0655	0.0	IniFF	5	108972	meg/f122.bmp
99.7336	0.0	btnR	4096	109707	n/a
102.2227	0.0	DelUF	15	112445	meg/u001.bmp
102.7645	0.0	btnL	256	113041	n/a
105.3964	0.0	IniFF	5	115936	meg/f023.bmp
105.9673	0.0	btnR	4096	116564	n/a
108.6536	0.0	ImmFF	6	119519	meg/f023.bmp
109.3191	0.0	btnL	256	120251	n/a
111.8109	0.0	DelFF	7	122992	meg/f049.bmp
112.4973	0.0	btnL	256	123747	n/a
115.0018	0.0	IniFF	5	126502	meg/f127.bmp
115.6764	0.0	btnR	4096	127244	n/a
118.1091	0.0	IniFF	5	129920	meg/f005.bmp
118.7391	0.0	btnR	4096	130613	n/a
121.35	0.0	IniSF	17	133485	meg/s111.bmp
122.0718	0.0	btnR	4096	134279	n/a
124.3909	0.0	ImmSF	18	136830	meg/s111.bmp
124.9355	0.0	btnR	4096	137429	n/a
127.5973	0.0	IniUF	13	140357	meg/u037.bmp
128.17	0.0	btnL	256	140987	n/a
130.7209	0.0	DelFF	7	143793	meg/f122.bmp
131.2745	0.0	btnR	4096	144402	n/a
133.9955	0.0	IniFF	5	147395	meg/f031.bmp
134.5409	0.0	btnL	256	147995	n/a
137.0191	0.0	IniUF	13	150721	meg/u023.bmp
137.5245	0.0	btnL	256	151277	n/a
140.1927	0.0	ImmUF	14	154212	meg/u023.bmp
140.6645	0.0	btnL	256	154731	n/a
143.2164	0.0	DelFF	7	157538	meg/f127.bmp
143.8191	0.0	btnR	4096	158201	n/a
146.3745	0.0	IniSF	17	161012	meg/s071.bmp
146.8973	0.0	btnR	4096	161587	n/a
149.5982	0.0	DelFF	7	164558	meg/f005.bmp
150.1855	0.0	btnR	4096	165204	n/a
152.6218	0.0	IniSF	17	167884	meg/s133.bmp
153.5327	0.0	btnL	256	168886	n/a
155.7455	0.0	ImmSF	18	171320	meg/s133.bmp
156.4545	0.0	btnL	256	172100	n/a
159.02	0.0	IniUF	13	174922	meg/u133.bmp
159.6455	0.0	btnL	256	175610	n/a
162.1273	0.0	DelUF	15	178340	meg/u037.bmp
162.6927	0.0	btnL	256	178962	n/a
165.2845	0.0	IniUF	13	181813	meg/u064.bmp
165.9227	0.0	btnR	4096	182515	n/a
168.2745	0.0	ImmUF	14	185102	meg/u064.bmp
168.9209	0.0	btnR	4096	185813	n/a
171.4155	0.0	DelFF	7	188557	meg/f031.bmp
172.03	0.0	btnL	256	189233	n/a
174.6391	0.0	IniSF	17	192103	meg/s005.bmp
175.2355	0.0	btnR	4096	192759	n/a
177.7464	0.0	ImmSF	18	195521	meg/s005.bmp
178.3409	0.0	btnR	4096	196175	n/a
180.9873	0.0	IniSF	17	199086	meg/s043.bmp
181.5027	0.0	btnR	4096	199653	n/a
184.2618	0.0	ImmSF	18	202688	meg/s043.bmp
184.8745	0.0	btnR	4096	203362	n/a
187.4691	0.0	DelSF	19	206216	meg/s071.bmp
187.9491	0.0	btnR	4096	206744	n/a
190.5427	0.0	IniUF	13	209597	meg/u056.bmp
191.0655	0.0	btnL	256	210172	n/a
