onset	duration	trial_type	value	sample	stim_file
23.6436	0.0	IniFF	5	26008	meg/f130.bmp
24.2582	0.0	btnL	256	26684	n/a
26.6673	0.0	IniSF	17	29334	meg/s077.bmp
27.3309	0.0	btnL	256	30064	n/a
29.7409	0.0	IniFF	5	32715	meg/f096.bmp
30.3264	0.0	btnR	4096	33359	n/a
32.8645	0.0	IniSF	17	36151	meg/s001.bmp
33.52	0.0	btnR	4096	36872	n/a
36.1391	0.0	ImmSF	18	39753	meg/s001.bmp
36.6609	0.0	btnR	4096	40327	n/a
39.2636	0.0	IniUF	13	43190	meg/u070.bmp
39.9245	0.0	btnR	4096	43917	n/a
42.3036	0.0	IniFF	5	46534	meg/f117.bmp
42.92	0.0	btnR	4096	47212	n/a
45.4773	0.0	ImmFF	6	50025	meg/f117.bmp
45.8936	0.0	btnR	4096	50483	n/a
48.7182	0.0	DelFF	7	53590	meg/f130.bmp
49.2309	0.0	btnL	256	54154	n/a
51.9755	0.0	IniSF	17	57173	meg/s122.bmp
52.8027	0.0	btnL	256	58083	n/a
55.1164	0.0	ImmSF	18	60628	meg/s122.bmp
55.5682	0.0	btnL	256	61125	n/a
58.4073	0.0	DelSF	19	64248	meg/s077.bmp
59.1927	0.0	btnL	256	65112	n/a
61.7318	0.0	IniSF	17	67905	meg/s004.bmp
62.1782	0.0	btnL	256	68396	n/a
65.0555	0.0	DelFF	7	71561	meg/f096.bmp
65.5864	0.0	btnR	4096	72145	n/a
68.1464	0.0	IniUF	13	74961	meg/u018.bmp
68.7764	0.0	btnR	4096	75654	n/a
71.32	0.0	ImmUF	14	78452	meg/u018.bmp
71.9391	0.0	btnR	4096	79133	n/a
74.4945	0.0	IniSF	17	81944	meg/s069.bmp
75.4573	0.0	btnL	256	83003	n/a
77.5182	0.0	DelUF	15	85270	meg/u070.bmp
78.1027	0.0	btnR	4096	85913	n/a
80.7755	0.0	IniUF	13	88853	meg/u122.bmp
81.3464	0.0	btnR	4096	89481	n/a
84.0664	0.0	IniSF	17	92473	meg/s046.bmp
84.5791	0.0	btnL	256	93037	n/a
87.09	0.0	ImmSF	18	95799	meg/s046.bmp
87.5545	0.0	btnL	256	96310	n/a
90.2809	0.0	IniSF	17	99309	meg/s062.bmp
91.6545	0.0	btnL	256	100820	n/a
93.6055	0.0	ImmSF	18	102966	meg/s062.bmp
94.0164	0.0	btnL	256	103418	n/a
96.8127	0.0	DelSF	19	106494	meg/s004.bmp
97.3618	0.0	btnL	256	107098	n/a
