onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
0.0	0.972	0.553	IniFF	5	4	1.135	func/f056.bmp
3.241	0.928	0.485	ImmFF	6	4	0.81	func/f056.bmp
6.465	0.901	0.432	IniUF	13	7	0.658	func/u053.bmp
9.555	0.962	0.425	ImmUF	14	7	0.952	func/u053.bmp
12.862	0.943	0.577	IniUF	13	7	0.959	func/u050.bmp
15.97	0.809	0.401	IniSF	17	4	0.854	func/s063.bmp
19.042	0.841	0.497	IniSF	17	7	0.91	func/s054.bmp
22.233	0.836	0.584	ImmSF	18	4	0.829	func/s054.bmp
25.256	0.988	0.429	IniSF	17	4	0.882	func/s059.bmp
48.508	0.925	0.469	IniFF	5	7	0.835	func/f049.bmp
51.631	0.817	0.419	ImmFF	6	7	0.782	func/f049.bmp
54.738	0.946	0.525	IniFF	5	7	1.252	func/f054.bmp
57.879	0.88	0.432	ImmFF	6	7	0.893	func/f054.bmp
61.002	0.91	0.476	DelUF	15	7	0.952	func/u050.bmp
64.176	0.859	0.486	IniSF	17	4	0.973	func/s055.bmp
67.366	0.805	0.554	DelSF	19	7	0.865	func/s063.bmp
70.356	0.901	0.401	IniFF	5	4	1.161	func/f053.bmp
73.48	0.96	0.467	ImmFF	6	7	1.236	func/f053.bmp
76.704	0.949	0.492	IniUF	13	7	0.928	func/u054.bmp
79.961	0.885	0.535	DelSF	19	4	1.039	func/s059.bmp
83.185	0.847	0.572	IniFF	5	4	1.134	func/f052.bmp
86.208	0.953	0.411	IniFF	5	4	0.957	func/f051.bmp
89.399	0.818	0.467	ImmFF	6	4	0.673	func/f051.bmp
92.455	0.972	0.476	IniSF	17	4	0.987	func/s057.bmp
95.679	0.895	0.483	DelSF	19	4	0.684	func/s055.bmp
98.786	0.837	0.443	IniUF	13	7	1.003	func/u063.bmp
101.859	0.883	0.461	ImmUF	14	4	1.051	func/u063.bmp
104.949	0.801	0.443	IniSF	17	4	0.752	func/s062.bmp
108.073	0.97	0.567	DelUF	15	7	0.717	func/u054.bmp
131.341	0.991	0.514	IniFF	5	4	1.513	func/f055.bmp
134.699	0.932	0.586	DelFF	7	4	0.806	func/f052.bmp
137.956	0.894	0.552	IniUF	13	7	1.11	func/u057.bmp
