onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
0.0	0.868	0.541	IniUF	13	4.0	0.815	func/u095.bmp
3.14	0.968	0.513	IniUF	13	7.0	0.697	func/u085.bmp
6.464	0.819	0.497	ImmUF	14	7.0	0.748	func/u085.bmp
9.554	0.815	0.505	IniFF	5	7.0	0.853	func/f089.bmp
12.695	0.845	0.556	IniSF	17	4.0	0.75	func/s090.bmp
15.852	0.864	0.547	ImmSF	18	4.0	0.65	func/s090.bmp
19.025	0.941	0.549	IniUF	13	7.0	1.001	func/u094.bmp
22.149	0.927	0.409	IniFF	5	7.0	0.98	func/f092.bmp
25.339	0.958	0.489	ImmFF	6	7.0	0.695	func/f092.bmp
28.648	0.931	0.585	DelUF	15	4.0	0.777	func/u095.bmp
51.882	0.805	0.532	IniUF	13	4.0	1.112	func/u086.bmp
54.955	0.97	0.498	ImmUF	14	4.0	0.634	func/u086.bmp
58.229	0.822	0.55	IniUF	13	4.0	0.812	func/u090.bmp
61.269	0.817	0.438	ImmUF	14	4.0	0.625	func/u090.bmp
64.426	0.807	0.576	DelFF	7	7.0	0.816	func/f089.bmp
67.45	0.818	0.441	IniSF	17	4.0	0.707	func/s095.bmp
70.54	0.93	0.51	ImmSF	18	4.0	0.686	func/s095.bmp
73.78	0.888	0.538	IniSF	17	4.0	0.675	func/s091.bmp
76.989	0.944	0.552	DelUF	15	7.0	0.686	func/u094.bmp
80.228	0.992	0.531	IniUF	13	4.0	1.036	func/u092.bmp
83.552	0.804	0.563	IniUF	13	7.0	1.226	func/u087.bmp
86.626	0.982	0.492	IniUF	13	4.0	0.737	func/u084.bmp
89.816	0.871	0.45	IniSF	17	7.0	1.085	func/s082.bmp
93.023	0.857	0.556	ImmSF	18	7.0	0.8	func/s082.bmp
96.247	0.889	0.593	IniSF	17	4.0	0.986	func/s092.bmp
99.321	0.996	0.409	ImmSF	18	4.0	0.657	func/s092.bmp
102.528	0.817	0.441	DelSF	19	4.0	0.745	func/s091.bmp
105.585	0.816	0.483	IniSF	17	4.0	0.66	func/s086.bmp
108.725	0.983	0.552	DelUF	15	7.0	0.982	func/u092.bmp
132.043	0.815	0.563	IniSF	17	4.0	0.737	func/s088.bmp
135.117	0.962	0.49	DelUF	15	7.0	0.84	func/u087.bmp
138.257	0.929	0.416	IniSF	17	4.0	1.336	func/s087.bmp
141.515	0.864	0.567	ImmSF	18	4.0	0.926	func/s087.bmp
144.672	0.811	0.529	DelUF	15	4.0	0.89	func/u084.bmp
147.712	0.914	0.453	IniFF	5		0.0	func/f097.bmp
150.986	0.82	0.6	ImmFF	6	7.0	1.43	func/f097.bmp
154.126	0.823	0.558	IniFF	5	7.0	1.435	func/f090.bmp
157.25	0.978	0.527	ImmFF	6	7.0	1.018	func/f090.bmp
160.473	0.839	0.482	IniUF	13	7.0	0.943	func/u097.bmp
163.614	0.848	0.519	ImmUF	14	7.0	0.811	func/u097.bmp
166.787	0.975	0.565	DelSF	19	4.0	0.712	func/s086.bmp
170.045	0.95	0.511	IniSF	17	4.0	0.75	func/s089.bmp
173.285	0.965	0.533	ImmSF	18	4.0	0.854	func/s089.bmp
176.509	0.921	0.486	DelSF	19	4.0	0.668	func/s088.bmp
179.649	0.896	0.439	IniFF	5	7.0	1.538	func/f083.bmp
182.723	0.818	0.415	IniUF	13	4.0	1.309	func/u096.bmp
185.714	0.901	0.418	IniFF	5	7.0	1.817	func/f095.bmp
208.965	0.988	0.571	IniFF	5	4.0	0.945	func/f094.bmp
212.272	0.99	0.55	ImmFF	6	4.0	0.66	func/f094.bmp
215.613	0.969	0.573	IniFF	5	7.0	0.976	func/f093.bmp
218.77	0.819	0.433	IniFF	5	7.0	1.165	func/f085.bmp
221.776	0.974	0.422	ImmFF	6	4.0	0.656	func/f085.bmp
224.95	0.803	0.431	DelFF	7	7.0	0.89	func/f083.bmp
227.941	0.924	0.417	IniSF	17	4.0	1.324	func/s083.bmp
231.214	0.97	0.515	ImmSF	18	4.0	0.811	func/s083.bmp
234.538	0.855	0.576	DelUF	15	4.0	1.785	func/u096.bmp
237.645	0.9	0.469	IniUF	13	4.0	1.224	func/u091.bmp
240.735	0.838	0.432	DelFF	7	7.0	1.216	func/f095.bmp
243.892	0.812	0.548	IniSF	17	4.0	0.881	func/s096.bmp
246.983	0.891	0.505	IniSF	17	4.0	1.966	func/s084.bmp
250.157	0.808	0.518	DelFF	7	7.0	1.706	func/f093.bmp
253.18	0.845	0.445	IniFF	5	7.0	1.715	func/f091.bmp
256.37	1.0	0.574	ImmFF	6	7.0	1.104	func/f091.bmp
259.661	0.801	0.528	IniFF	5	4.0	1.393	func/f086.bmp
262.751	0.822	0.525	ImmFF	6	4.0	0.873	func/f086.bmp
265.875	0.864	0.527	IniFF	5	7.0	2.208	func/f082.bmp
268.899	0.981	0.401	ImmFF	6	7.0	1.096	func/f082.bmp
272.055	0.805	0.402	DelUF	15	4.0	0.835	func/u091.bmp
295.056	0.889	0.412	IniUF	13	4.0	0.886	func/u089.bmp
298.213	0.991	0.498	DelSF	19	4.0	1.141	func/s096.bmp
301.454	0.892	0.48	IniSF	17	4.0	0.681	func/s094.bmp
304.645	0.812	0.534	DelSF	19	4.0	0.974	func/s084.bmp
307.801	0.976	0.582	IniSF	17	7.0	0.432	func/s097.bmp
311.008	0.891	0.457	ImmSF	18	7.0	0.879	func/s097.bmp
314.149	0.986	0.479	IniFF	5	4.0	0.783	func/f087.bmp
317.356	0.966	0.457	IniUF	13	7.0	0.922	func/u088.bmp
320.496	0.915	0.402	ImmUF	14	7.0	0.601	func/u088.bmp
323.703	0.935	0.529	IniUF	13	4.0	0.74	func/u082.bmp
326.894	0.943	0.497	ImmUF	14	4.0	0.69	func/u082.bmp
330.201	0.817	0.6	DelUF	15	4.0	0.876	func/u089.bmp
333.292	0.827	0.518	IniFF	5	7.0	1.67	func/f084.bmp
336.315	0.98	0.431	DelSF	19	4.0	1.292	func/s094.bmp
339.539	0.841	0.479	IniUF	13	4.0	1.024	func/u093.bmp
342.579	0.852	0.427	IniUF	13	7.0	1.583	func/u083.bmp
345.635	0.815	0.449	ImmUF	14	7.0	0.759	func/u083.bmp
348.76	0.853	0.551	DelFF	7	4.0	1.031	func/f087.bmp
371.944	0.947	0.536	IniSF	17	4.0	0.791	func/s085.bmp
375.068	0.904	0.412	IniSF	17	4.0	0.677	func/s093.bmp
378.308	0.906	0.566	IniFF	5	7.0	1.624	func/f096.bmp
381.465	0.881	0.475	DelFF	7	7.0	0.902	func/f084.bmp
384.656	0.989	0.545	IniFF	5	4.0	1.181	func/f088.bmp
387.93	0.944	0.511	ImmFF	6	4.0	0.663	func/f088.bmp
391.153	0.889	0.511	DelUF	15	4.0	1.631	func/u093.bmp
