onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.976	0.523	IniUF	13	n/a	func/u119.bmp
0.8430	0.0	n/a	btnR	n/a	0.843	n/a
3.2070	0.91	0.45	IniSF	17	n/a	func/s121.bmp
4.0550	0.0	n/a	btnR	n/a	0.848	n/a
6.4310	0.879	0.441	ImmSF	18	n/a	func/s121.bmp
7.1050	0.0	n/a	btnL	n/a	0.674	n/a
9.5050	0.913	0.409	IniUF	13	n/a	func/u122.bmp
10.2940	0.0	n/a	btnR	n/a	0.789	n/a
12.7450	0.912	0.553	ImmUF	14	n/a	func/u122.bmp
13.4840	0.0	n/a	btnR	n/a	0.739	n/a
15.9020	0.939	0.455	IniFF	5	n/a	func/f129.bmp
16.6640	0.0	n/a	btnL	n/a	0.762	n/a
19.0590	0.96	0.445	ImmFF	6	n/a	func/f129.bmp
19.7340	0.0	n/a	btnL	n/a	0.675	n/a
22.1990	0.871	0.415	IniSF	17	n/a	func/s124.bmp
23.2560	0.0	n/a	btnL	n/a	1.057	n/a
25.4400	0.932	0.592	ImmSF	18	n/a	func/s124.bmp
26.3810	0.0	n/a	btnL	n/a	0.941	n/a
48.6910	0.93	0.535	IniSF	17	n/a	func/s116.bmp
49.8380	0.0	n/a	btnL	n/a	1.147	n/a
51.9820	0.965	0.59	DelUF	15	n/a	func/u119.bmp
52.8430	0.0	n/a	btnR	n/a	0.861	n/a
55.2060	0.989	0.459	IniFF	5	n/a	func/f124.bmp
56.0570	0.0	n/a	btnR	n/a	0.851	n/a
58.3800	0.814	0.415	IniUF	13	n/a	func/u128.bmp
59.1650	0.0	n/a	btnR	n/a	0.785	n/a
61.4360	0.978	0.453	IniUF	13	n/a	func/u130.bmp
62.2230	0.0	n/a	btnR	n/a	0.787	n/a
64.6930	0.876	0.501	IniSF	17	n/a	func/s123.bmp
65.5220	0.0	n/a	btnL	n/a	0.829	n/a
67.7840	0.986	0.444	ImmSF	18	n/a	func/s123.bmp
68.3620	0.0	n/a	btnL	n/a	0.578	n/a
71.1080	0.978	0.558	IniFF	5	n/a	func/f123.bmp
71.8270	0.0	n/a	btnL	n/a	0.719	n/a
74.3150	0.919	0.459	DelSF	19	n/a	func/s116.bmp
74.8780	0.0	n/a	btnL	n/a	0.563	n/a
77.4220	0.914	0.426	IniSF	17	n/a	func/s114.bmp
78.0640	0.0	n/a	btnL	n/a	0.642	n/a
80.5960	0.961	0.501	ImmSF	18	n/a	func/s114.bmp
81.1940	0.0	n/a	btnL	n/a	0.598	n/a
83.7360	0.851	0.416	DelFF	7	n/a	func/f124.bmp
84.3930	0.0	n/a	btnL	n/a	0.657	n/a
86.9260	0.868	0.574	IniFF	5	n/a	func/f127.bmp
87.8610	0.0	n/a	btnR	n/a	0.935	n/a
90.0330	0.865	0.474	DelUF	15	n/a	func/u128.bmp
90.9130	0.0	n/a	btnR	n/a	0.88	n/a
93.2570	0.807	0.587	IniUF	13	n/a	func/u116.bmp
94.1740	0.0	n/a	btnL	n/a	0.917	n/a
96.2970	0.95	0.455	ImmUF	14	n/a	func/u116.bmp
96.9800	0.0	n/a	btnL	n/a	0.683	n/a
99.5370	0.813	0.524	DelUF	15	n/a	func/u130.bmp
100.3980	0.0	n/a	btnR	n/a	0.861	n/a
102.5270	0.853	0.401	IniUF	13	n/a	func/u127.bmp
103.5950	0.0	n/a	btnR	n/a	1.068	n/a
105.6170	0.95	0.472	IniUF	13	n/a	func/u124.bmp
106.3260	0.0	n/a	btnR	n/a	0.709	n/a
108.8080	0.846	0.47	ImmUF	14	n/a	func/u124.bmp
109.6700	0.0	n/a	btnR	n/a	0.862	n/a
111.9480	0.912	0.518	DelFF	7	n/a	func/f123.bmp
