onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
151.7200	0.804	0.462	ImmFF	6	n/a	func/f043.bmp
152.6040	0.0	n/a	btnL	n/a	0.884	n/a
154.8930	0.852	0.593	DelUF	15	n/a	func/u047.bmp
155.7790	0.0	n/a	btnL	n/a	0.886	n/a
158.0840	0.815	0.556	IniUF	13	n/a	func/u035.bmp
158.8750	0.0	n/a	btnL	n/a	0.791	n/a
161.1070	0.834	0.439	ImmUF	14	n/a	func/u035.bmp
161.7630	0.0	n/a	btnL	n/a	0.656	n/a
164.1470	0.822	0.449	DelUF	15	n/a	func/u041.bmp
164.9990	0.0	n/a	btnL	n/a	0.852	n/a
167.1540	0.844	0.413	IniSF	17	n/a	func/s044.bmp
168.3480	0.0	n/a	btnR	n/a	1.194	n/a
170.3440	0.919	0.58	ImmSF	18	n/a	func/s044.bmp
171.2380	0.0	n/a	btnL	n/a	0.894	n/a
173.4340	0.877	0.403	DelSF	19	n/a	func/s033.bmp
174.2840	0.0	n/a	btnL	n/a	0.85	n/a
176.5410	0.907	0.465	IniFF	5	n/a	func/f042.bmp
177.4640	0.0	n/a	btnR	n/a	0.923	n/a
179.6320	0.96	0.402	ImmFF	6	n/a	func/f042.bmp
180.5750	0.0	n/a	btnR	n/a	0.943	n/a
182.8550	0.846	0.492	DelSF	19	n/a	func/s040.bmp
183.7950	0.0	n/a	btnL	n/a	0.94	n/a
185.9960	0.9	0.526	IniFF	5	n/a	func/f046.bmp
187.0820	0.0	n/a	btnL	n/a	1.086	n/a
189.1860	0.926	0.523	ImmFF	6	n/a	func/f046.bmp
189.8720	0.0	n/a	btnL	n/a	0.686	n/a
212.3210	0.877	0.403	IniFF	5	n/a	func/f047.bmp
213.4440	0.0	n/a	btnL	n/a	1.123	n/a
215.4780	0.811	0.515	IniSF	17	n/a	func/s042.bmp
216.3130	0.0	n/a	btnR	n/a	0.835	n/a
218.5340	0.849	0.472	ImmSF	18	n/a	func/s042.bmp
219.3310	0.0	n/a	btnR	n/a	0.797	n/a
221.6410	0.882	0.497	IniFF	5	n/a	func/f044.bmp
222.5430	0.0	n/a	btnL	n/a	0.902	n/a
224.7150	0.809	0.424	IniFF	5	n/a	func/f035.bmp
225.4500	0.0	n/a	btnL	n/a	0.735	n/a
227.7550	0.971	0.464	IniUF	13	n/a	func/u036.bmp
228.6320	0.0	n/a	btnL	n/a	0.877	n/a
231.0620	0.813	0.502	IniUF	13	n/a	func/u048.bmp
231.9230	0.0	n/a	btnL	n/a	0.861	n/a
234.2020	0.973	0.553	ImmUF	14	n/a	func/u048.bmp
234.9580	0.0	n/a	btnL	n/a	0.756	n/a
237.3760	0.814	0.432	DelFF	7	n/a	func/f047.bmp
238.1130	0.0	n/a	btnL	n/a	0.737	n/a
240.4500	0.866	0.489	IniSF	17	n/a	func/s046.bmp
241.4450	0.0	n/a	btnL	n/a	0.995	n/a
243.6230	0.996	0.535	IniSF	17	n/a	func/s043.bmp
244.5680	0.0	n/a	btnL	n/a	0.945	n/a
246.9310	0.985	0.551	DelFF	7	n/a	func/f044.bmp
247.6600	0.0	n/a	btnL	n/a	0.729	n/a
250.1880	0.805	0.508	IniFF	5	n/a	func/f034.bmp
251.0700	0.0	n/a	btnR	n/a	0.882	n/a
253.3620	0.973	0.586	ImmFF	6	n/a	func/f034.bmp
254.1910	0.0	n/a	btnR	n/a	0.829	n/a
256.5850	0.833	0.476	DelFF	7	n/a	func/f035.bmp
257.5110	0.0	n/a	btnL	n/a	0.926	n/a
259.5920	0.933	0.416	IniFF	5	n/a	func/f048.bmp
260.3860	0.0	n/a	btnR	n/a	0.794	n/a
262.8160	0.852	0.525	DelUF	15	n/a	func/u036.bmp
263.7250	0.0	n/a	btnL	n/a	0.909	n/a
265.8730	0.965	0.44	IniSF	17	n/a	func/s035.bmp
267.3500	0.0	n/a	btnL	n/a	1.477	n/a
269.0970	0.996	0.501	ImmSF	18	n/a	func/s035.bmp
269.9820	0.0	n/a	btnL	n/a	0.885	n/a
292.4820	0.891	0.585	IniFF	5	n/a	func/f039.bmp
293.4400	0.0	n/a	btnR	n/a	0.958	n/a
295.7390	0.933	0.6	ImmFF	6	n/a	func/f039.bmp
296.6360	0.0	n/a	btnR	n/a	0.897	n/a
298.8790	0.879	0.441	DelSF	19	n/a	func/s046.bmp
299.9190	0.0	n/a	btnL	n/a	1.04	n/a
302.0030	0.891	0.484	IniUF	13	n/a	func/u037.bmp
302.8000	0.0	n/a	btnL	n/a	0.797	n/a
305.2100	0.981	0.538	ImmUF	14	n/a	func/u037.bmp
306.0970	0.0	n/a	btnL	n/a	0.887	n/a
308.4670	0.892	0.504	DelSF	19	n/a	func/s043.bmp
309.5850	0.0	n/a	btnR	n/a	1.118	n/a
311.6910	0.97	0.556	IniSF	17	n/a	func/s037.bmp
312.5280	0.0	n/a	btnL	n/a	0.837	n/a
314.8980	0.946	0.459	ImmSF	18	n/a	func/s037.bmp
315.7510	0.0	n/a	btnL	n/a	0.853	n/a
318.1720	0.903	0.564	IniUF	13	n/a	func/u038.bmp
319.1380	0.0	n/a	btnL	n/a	0.966	n/a
321.4120	0.801	0.562	ImmUF	14	n/a	func/u038.bmp
322.1510	0.0	n/a	btnL	n/a	0.739	n/a
324.4020	0.961	0.425	DelFF	7	n/a	func/f048.bmp
325.2430	0.0	n/a	btnR	n/a	0.841	n/a
327.6090	0.918	0.482	IniUF	13	n/a	func/u045.bmp
328.2240	0.0	n/a	btnL	n/a	0.615	n/a
330.7830	1.0	0.487	IniFF	5	n/a	func/f045.bmp
331.6790	0.0	n/a	btnR	n/a	0.896	n/a
334.0570	0.987	0.505	IniFF	5	n/a	func/f033.bmp
335.2020	0.0	n/a	btnR	n/a	1.145	n/a
337.3310	0.84	0.485	IniSF	17	n/a	func/s038.bmp
338.2920	0.0	n/a	btnL	n/a	0.961	n/a
340.4210	0.92	0.478	IniUF	13	n/a	func/u034.bmp
341.2730	0.0	n/a	btnL	n/a	0.852	n/a
343.5610	0.878	0.438	IniUF	13	n/a	func/u040.bmp
344.3500	0.0	n/a	btnL	n/a	0.789	n/a
346.6850	0.97	0.473	ImmUF	14	n/a	func/u040.bmp
347.4250	0.0	n/a	btnL	n/a	0.74	n/a
349.8590	0.96	0.421	DelUF	15	n/a	func/u045.bmp
350.5690	0.0	n/a	btnL	n/a	0.71	n/a
373.0100	0.965	0.403	IniSF	17	n/a	func/s048.bmp
374.4760	0.0	n/a	btnL	n/a	1.466	n/a
376.2670	0.87	0.521	ImmSF	18	n/a	func/s048.bmp
377.1050	0.0	n/a	btnL	n/a	0.838	n/a
379.3740	0.924	0.466	DelFF	7	n/a	func/f045.bmp
380.5060	0.0	n/a	btnR	n/a	1.132	n/a
382.4810	0.941	0.415	IniSF	17	n/a	func/s036.bmp
383.2140	0.0	n/a	btnL	n/a	0.733	n/a
385.7390	0.961	0.551	DelFF	7	n/a	func/f033.bmp
386.7240	0.0	n/a	btnL	n/a	0.985	n/a
388.9950	0.832	0.526	IniSF	17	n/a	func/s045.bmp
390.0970	0.0	n/a	btnR	n/a	1.102	n/a
392.0200	0.99	0.435	DelSF	19	n/a	func/s038.bmp
393.1940	0.0	n/a	btnL	n/a	1.174	n/a
