onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.909	0.566	IniSF	17	n/a	func/s133.bmp
1.0520	0.0	n/a	btnL	n/a	1.052	n/a
3.2570	0.824	0.573	ImmSF	18	n/a	func/s133.bmp
3.9000	0.0	n/a	btnL	n/a	0.643	n/a
6.5480	0.981	0.599	IniUF	13	n/a	func/u136.bmp
7.3290	0.0	n/a	btnL	n/a	0.781	n/a
9.8050	0.996	0.517	IniSF	17	n/a	func/s135.bmp
10.6000	0.0	n/a	btnL	n/a	0.795	n/a
13.1120	0.976	0.538	ImmSF	18	n/a	func/s135.bmp
13.7490	0.0	n/a	btnL	n/a	0.637	n/a
16.2860	0.808	0.425	IniFF	5	n/a	func/f139.bmp
17.1880	0.0	n/a	btnR	n/a	0.902	n/a
19.2760	0.963	0.402	ImmFF	6	n/a	func/f139.bmp
19.9240	0.0	n/a	btnR	n/a	0.648	n/a
22.4330	0.843	0.422	IniUF	13	n/a	func/u132.bmp
23.0660	0.0	n/a	btnL	n/a	0.633	n/a
25.5400	0.831	0.488	ImmUF	14	n/a	func/u132.bmp
26.2250	0.0	n/a	btnL	n/a	0.685	n/a
28.6470	0.997	0.511	IniFF	5	n/a	func/f137.bmp
29.5760	0.0	n/a	btnL	n/a	0.929	n/a
51.9650	0.821	0.545	IniFF	5	n/a	func/f145.bmp
52.7210	0.0	n/a	btnL	n/a	0.756	n/a
55.0560	0.922	0.497	DelUF	15	n/a	func/u136.bmp
55.7490	0.0	n/a	btnL	n/a	0.693	n/a
58.3130	0.981	0.565	IniFF	5	n/a	func/f134.bmp
59.0670	0.0	n/a	btnL	n/a	0.754	n/a
61.6200	0.962	0.555	IniSF	17	n/a	func/s141.bmp
62.5620	0.0	n/a	btnL	n/a	0.942	n/a
64.9440	0.907	0.6	IniUF	13	n/a	func/u135.bmp
65.7460	0.0	n/a	btnL	n/a	0.802	n/a
68.1350	0.835	0.516	ImmUF	14	n/a	func/u135.bmp
68.7980	0.0	n/a	btnL	n/a	0.663	n/a
71.1910	0.811	0.461	IniFF	5	n/a	func/f132.bmp
72.1940	0.0	n/a	btnL	n/a	1.003	n/a
74.2310	0.895	0.458	ImmFF	6	n/a	func/f132.bmp
74.8380	0.0	n/a	btnL	n/a	0.607	n/a
77.3880	0.912	0.49	DelFF	7	n/a	func/f137.bmp
78.1290	0.0	n/a	btnL	n/a	0.741	n/a
80.5290	0.97	0.46	IniFF	5	n/a	func/f143.bmp
81.4470	0.0	n/a	btnL	n/a	0.918	n/a
83.7190	0.927	0.465	DelFF	7	n/a	func/f145.bmp
84.4580	0.0	n/a	btnL	n/a	0.739	n/a
86.8590	0.849	0.449	IniSF	17	n/a	func/s144.bmp
88.0020	0.0	n/a	btnL	n/a	1.143	n/a
89.9340	0.82	0.468	DelFF	7	n/a	func/f134.bmp
91.1700	0.0	n/a	btnL	n/a	1.236	n/a
93.0730	0.958	0.549	IniSF	17	n/a	func/s139.bmp
94.0150	0.0	n/a	btnL	n/a	0.942	n/a
96.2470	0.815	0.446	DelSF	19	n/a	func/s141.bmp
97.2390	0.0	n/a	btnL	n/a	0.992	n/a
99.3040	0.99	0.478	IniUF	13	n/a	func/u144.bmp
100.2990	0.0	n/a	btnL	n/a	0.995	n/a
102.6280	0.945	0.558	ImmUF	14	n/a	func/u144.bmp
103.9840	0.0	n/a	btnL	n/a	1.356	n/a
105.9180	0.878	0.582	IniFF	5	n/a	func/f142.bmp
107.4960	0.0	n/a	btnL	n/a	1.578	n/a
109.1420	0.983	0.577	ImmFF	6	n/a	func/f142.bmp
110.8150	0.0	n/a	btnL	n/a	1.673	n/a
132.3940	0.949	0.489	IniFF	5	n/a	func/f144.bmp
133.4020	0.0	n/a	btnL	n/a	1.008	n/a
135.5170	0.851	0.413	DelFF	7	n/a	func/f143.bmp
136.4490	0.0	n/a	btnL	n/a	0.932	n/a
138.5910	0.947	0.462	IniFF	5	n/a	func/f146.bmp
139.9700	0.0	n/a	btnL	n/a	1.379	n/a
141.7810	0.919	0.48	ImmFF	6	n/a	func/f146.bmp
143.1850	0.0	n/a	btnL	n/a	1.404	n/a
145.0050	0.933	0.549	DelSF	19	n/a	func/s144.bmp
145.8330	0.0	n/a	btnL	n/a	0.828	n/a
148.1790	0.997	0.47	IniSF	17	n/a	func/s140.bmp
148.9710	0.0	n/a	btnL	n/a	0.792	n/a
151.4030	0.809	0.458	ImmSF	18	n/a	func/s140.bmp
152.0710	0.0	n/a	btnL	n/a	0.668	n/a
154.5260	0.812	0.54	DelSF	19	n/a	func/s139.bmp
155.4960	0.0	n/a	btnL	n/a	0.97	n/a
157.6000	0.876	0.494	IniFF	5	n/a	func/f131.bmp
159.1850	0.0	n/a	btnL	n/a	1.585	n/a
160.8070	0.904	0.56	IniSF	17	n/a	func/s145.bmp
161.6990	0.0	n/a	btnR	n/a	0.892	n/a
163.8980	0.908	0.418	ImmSF	18	n/a	func/s145.bmp
164.7210	0.0	n/a	btnR	n/a	0.823	n/a
167.1540	0.995	0.574	IniFF	5	n/a	func/f136.bmp
168.8390	0.0	n/a	btnR	n/a	1.685	n/a
