onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0	0.801	0.432	IniFF	5.0	n/a	func/f012.bmp
2.016	0.0	n/a	btnR	n/a	2.016	n/a
3.023	0.937	0.457	IniFF	5.0	n/a	func/f001.bmp
5.135	0.0	n/a	btnL	n/a	2.112	n/a
6.364	0.966	0.526	IniUF	13.0	n/a	func/u006.bmp
7.419	0.0	n/a	btnL	n/a	1.055	n/a
9.688	0.971	0.593	IniFF	5.0	n/a	func/f015.bmp
10.779	0.0	n/a	btnL	n/a	1.091	n/a
12.962	0.827	0.52	IniFF	5.0	n/a	func/f005.bmp
14.005	0.0	n/a	btnL	n/a	1.043	n/a
16.135	0.834	0.582	ImmFF	6.0	n/a	func/f005.bmp
16.951	0.0	n/a	btnL	n/a	0.816	n/a
19.142	0.91	0.408	IniUF	13.0	n/a	func/u007.bmp
20.175	0.0	n/a	btnR	n/a	1.033	n/a
22.399	0.969	0.574	DelFF	7.0	n/a	func/f012.bmp
23.241	0.0	n/a	btnR	n/a	0.842	n/a
25.657	0.998	0.524	IniSF	17.0	n/a	func/s016.bmp
27.284	0.0	n/a	btnL	n/a	1.627	n/a
28.997	0.957	0.57	ImmSF	18.0	n/a	func/s016.bmp
30.888	0.0	n/a	btnR	n/a	1.891	n/a
32.221	0.925	0.49	DelFF	7.0	n/a	func/f001.bmp
33.827	0.0	n/a	btnR	n/a	1.606	n/a
55.523	0.809	0.585	IniUF	13.0	n/a	func/u011.bmp
56.7	0.0	n/a	btnR	n/a	1.177	n/a
58.563	0.89	0.461	DelUF	15.0	n/a	func/u006.bmp
59.831	0.0	n/a	btnL	n/a	1.268	n/a
61.82	0.988	0.598	IniSF	17.0	n/a	func/s004.bmp
62.757	0.0	n/a	btnR	n/a	0.937	n/a
65.144	0.829	0.558	ImmSF	18.0	n/a	func/s004.bmp
66.086	0.0	n/a	btnR	n/a	0.942	n/a
68.251	0.813	0.502	DelFF	7.0	n/a	func/f015.bmp
69.103	0.0	n/a	btnR	n/a	0.852	n/a
71.375	0.816	0.539	IniSF	17.0	n/a	func/s015.bmp
72.345	0.0	n/a	btnR	n/a	0.97	n/a
74.448	0.841	0.491	IniSF	17.0	n/a	func/s011.bmp
75.73	0.0	n/a	btnL	n/a	1.282	n/a
77.555	0.896	0.499	ImmSF	18.0	n/a	func/s011.bmp
78.431	0.0	n/a	btnL	n/a	0.876	n/a
80.662	0.809	0.439	DelUF	15.0	n/a	func/u007.bmp
81.622	0.0	n/a	btnR	n/a	0.96	n/a
83.836	0.865	0.597	IniSF	17.0	n/a	func/s001.bmp
85.396	0.0	n/a	btnR	n/a	1.56	n/a
87.06	0.971	0.586	ImmSF	18.0	n/a	func/s001.bmp
87.996	0.0	n/a	btnR	n/a	0.936	n/a
90.283	0.825	0.479	IniFF	5.0	n/a	func/f016.bmp
91.218	0.0	n/a	btnL	n/a	0.935	n/a
93.357	0.967	0.475	ImmFF	6.0	n/a	func/f016.bmp
94.468	0.0	n/a	btnL	n/a	1.111	n/a
96.497	0.948	0.404	DelUF	15.0	n/a	func/u011.bmp
97.551	0.0	n/a	btnR	n/a	1.054	n/a
99.771	0.826	0.559	IniSF	17.0	n/a	func/s007.bmp
100.822	0.0	n/a	btnL	n/a	1.051	n/a
102.961	0.987	0.587	ImmSF	18.0	n/a	func/s007.bmp
103.748	0.0	n/a	btnL	n/a	0.787	n/a
106.202	0.973	0.468	IniUF	13.0	n/a	func/u005.bmp
107.012	0.0	n/a	btnR	n/a	0.81	n/a
109.443	0.807	0.498	DelSF	19.0	n/a	func/s015.bmp
110.527	0.0	n/a	btnR	n/a	1.084	n/a
132.577	0.959	0.55	IniSF	17.0	n/a	func/s005.bmp
134.028	0.0	n/a	btnL	n/a	1.451	n/a
135.734	0.834	0.421	ImmSF	18.0	n/a	func/s005.bmp
136.526	0.0	n/a	btnL	n/a	0.792	n/a
138.774	0.958	0.445	IniUF	13.0	n/a	func/u001.bmp
139.653	0.0	n/a	btnR	n/a	0.879	n/a
141.981	0.913	0.482	ImmUF	14.0	n/a	func/u001.bmp
142.843	0.0	n/a	btnR	n/a	0.862	n/a
145.255	0.822	0.59	IniUF	13.0	n/a	func/u012.bmp
146.451	0.0	n/a	btnR	n/a	1.196	n/a
148.279	0.85	0.424	ImmUF	14.0	n/a	func/u012.bmp
149.113	0.0	n/a	btnR	n/a	0.834	n/a
151.386	0.934	0.49	IniFF	5.0	n/a	func/f013.bmp
152.712	0.0	n/a	btnL	n/a	1.326	n/a
154.627	0.89	0.551	IniSF	17.0	n/a	func/s010.bmp
156.228	0.0	n/a	btnL	n/a	1.601	n/a
157.883	0.899	0.585	ImmSF	18.0	n/a	func/s010.bmp
158.84	0.0	n/a	btnL	n/a	0.957	n/a
161.024	0.803	0.475	DelUF	15.0	n/a	func/u005.bmp
161.809	0.0	n/a	btnR	n/a	0.785	n/a
164.03	0.972	0.45	IniFF	5.0	n/a	func/f009.bmp
165.008	0.0	n/a	btnL	n/a	0.978	n/a
167.254	0.882	0.472	ImmFF	6.0	n/a	func/f009.bmp
168.342	0.0	n/a	btnL	n/a	1.088	n/a
170.345	0.881	0.451	IniFF	5.0	n/a	func/f003.bmp
171.195	0.0	n/a	btnR	n/a	0.85	n/a
173.501	0.806	0.502	IniFF	5.0	n/a	func/f004.bmp
174.277	0.0	n/a	btnL	n/a	0.776	n/a
176.675	0.892	0.595	IniSF	17.0	n/a	func/s009.bmp
178.107	0.0	n/a	btnL	n/a	1.432	n/a
179.882	0.975	0.54	ImmSF	18.0	n/a	func/s009.bmp
180.813	0.0	n/a	btnL	n/a	0.931	n/a
183.106	0.859	0.473	DelFF	7.0	n/a	func/f013.bmp
184.906	0.0	n/a	btnL	n/a	1.8	n/a
186.263	0.888	0.532	IniUF	13.0	n/a	func/u014.bmp
187.055	0.0	n/a	btnR	n/a	0.792	n/a
209.414	0.89	0.471	IniFF	5.0	n/a	func/f011.bmp
210.433	0.0	n/a	btnL	n/a	1.019	n/a
212.605	0.905	0.533	ImmFF	6.0	n/a	func/f011.bmp
213.562	0.0	n/a	btnL	n/a	0.957	n/a
215.862	1.0	0.57	IniFF	5.0	n/a	func/f008.bmp
216.713	0.0	n/a	btnL	n/a	0.851	n/a
219.036	0.839	0.402	DelFF	7.0	n/a	func/f003.bmp
220.186	0.0	n/a	btnR	n/a	1.15	n/a
222.059	0.986	0.405	IniUF	13.0	n/a	func/u013.bmp
223.42	0.0	n/a	btnR	n/a	1.361	n/a
225.333	0.988	0.524	DelFF	7.0	n/a	func/f004.bmp
226.078	0.0	n/a	btnL	n/a	0.745	n/a
228.707	0.974	0.54	IniSF	17.0	n/a	func/s013.bmp
229.807	0.0	n/a	btnR	n/a	1.1	n/a
232.048	0.939	0.593	ImmSF	18.0	n/a	func/s013.bmp
232.72	0.0	n/a	btnR	n/a	0.672	n/a
235.288	0.917	0.523	IniUF	13.0	n/a	func/u015.bmp
236.146	0.0	n/a	btnR	n/a	0.858	n/a
238.562	0.81	0.588	DelUF	15.0	n/a	func/u014.bmp
239.473	0.0	n/a	btnR	n/a	0.911	n/a
241.636	0.998	0.496	IniUF	13.0	n/a	func/u016.bmp
242.48	0.0	n/a	btnL	n/a	0.844	n/a
244.96	0.936	0.564	ImmUF	14.0	n/a	func/u016.bmp
245.763	0.0	n/a	btnL	n/a	0.803	n/a
248.117	0.801	0.453	IniSF	17.0	n/a	func/s012.bmp
249.186	0.0	n/a	btnR	n/a	1.069	n/a
251.14	0.847	0.452	DelFF	7.0	n/a	func/f008.bmp
252.237	0.0	n/a	btnL	n/a	1.097	n/a
254.264	0.868	0.514	IniSF	17.0	n/a	func/s002.bmp
255.106	0.0	n/a	btnR	n/a	0.842	n/a
257.304	0.802	0.417	DelUF	15.0	n/a	func/u013.bmp
258.259	0.0	n/a	btnR	n/a	0.955	n/a
260.311	0.849	0.449	IniFF	5.0	n/a	func/f002.bmp
261.094	0.0	n/a	btnL	n/a	0.783	n/a
263.334	0.975	0.408	IniSF	17.0	n/a	func/s003.bmp
264.627	0.0	n/a	btnR	n/a	1.293	n/a
266.524	0.857	0.443	DelUF	15.0	n/a	func/u015.bmp
267.377	0.0	n/a	btnR	n/a	0.853	n/a
289.592	0.978	0.418	IniSF	17.0	n/a	func/s014.bmp
292.917	0.858	0.584	ImmSF	18.0	n/a	func/s014.bmp
293.99	0.0	n/a	btnL	n/a	1.073	n/a
296.023	0.951	0.471	IniFF	5.0	n/a	func/f014.bmp
296.928	0.0	n/a	btnL	n/a	0.905	n/a
299.197	0.847	0.46	ImmFF	6.0	n/a	func/f014.bmp
299.921	0.0	n/a	btnL	n/a	0.724	n/a
302.287	0.878	0.48	DelSF	19.0	n/a	func/s012.bmp
302.954	0.0	n/a	btnR	n/a	0.667	n/a
305.494	0.952	0.564	IniFF	5.0	n/a	func/f006.bmp
306.397	0.0	n/a	btnL	n/a	0.903	n/a
308.618	0.99	0.414	ImmFF	6.0	n/a	func/f006.bmp
309.352	0.0	n/a	btnL	n/a	0.734	n/a
311.825	0.898	0.438	DelSF	19.0	n/a	func/s002.bmp
312.91	0.0	n/a	btnL	n/a	1.085	n/a
315.082	0.896	0.593	IniUF	13.0	n/a	func/u002.bmp
316.141	0.0	n/a	btnR	n/a	1.059	n/a
318.156	0.977	0.402	DelFF	7.0	n/a	func/f002.bmp
319.622	0.0	n/a	btnL	n/a	1.466	n/a
321.464	0.95	0.568	IniFF	5.0	n/a	func/f010.bmp
322.552	0.0	n/a	btnL	n/a	1.088	n/a
324.653	0.842	0.48	ImmFF	6.0	n/a	func/f010.bmp
325.6	0.0	n/a	btnL	n/a	0.947	n/a
327.677	0.846	0.411	DelSF	19.0	n/a	func/s003.bmp
328.749	0.0	n/a	btnR	n/a	1.072	n/a
330.784	0.849	0.5	IniUF	13.0	n/a	func/u009.bmp
331.805	0.0	n/a	btnR	n/a	1.021	n/a
333.974	0.896	0.577	IniUF	13.0	n/a	func/u003.bmp
334.874	0.0	n/a	btnR	n/a	0.9	n/a
337.148	0.88	0.506	ImmUF	14.0	n/a	func/u003.bmp
337.791	0.0	n/a	btnR	n/a	0.643	n/a
340.289	0.901	0.501	IniUF	13.0	n/a	func/u004.bmp
341.138	0.0	n/a	btnR	n/a	0.849	n/a
343.545	0.947	0.593	ImmUF	14.0	n/a	func/u004.bmp
344.197	0.0	n/a	btnR	n/a	0.652	n/a
346.669	0.853	0.413	IniFF	5.0	n/a	func/f007.bmp
347.677	0.0	n/a	btnL	n/a	1.008	n/a
349.793	0.919	0.488	DelUF	15.0	n/a	func/u002.bmp
351.033	0.0	n/a	btnL	n/a	1.24	n/a
372.894	0.847	0.404	IniSF	17.0	n/a	func/s008.bmp
373.928	0.0	n/a	btnL	n/a	1.034	n/a
375.934	0.985	0.42	IniUF	13.0	n/a	func/u008.bmp
376.844	0.0	n/a	btnR	n/a	0.91	n/a
379.224	0.805	0.538	ImmUF	14.0	n/a	func/u008.bmp
379.882	0.0	n/a	btnR	n/a	0.658	n/a
382.365	0.967	0.554	DelUF	15.0	n/a	func/u009.bmp
383.149	0.0	n/a	btnR	n/a	0.784	n/a
385.605	0.98	0.506	IniUF	13.0	n/a	func/u010.bmp
386.52	0.0	n/a	btnR	n/a	0.915	n/a
388.863	0.818	0.513	ImmUF	14.0	n/a	func/u010.bmp
389.895	0.0	n/a	btnR	n/a	1.032	n/a
391.969	0.957	0.528	IniSF	17.0	n/a	func/s006.bmp
393.028	0.0	n/a	btnL	n/a	1.059	n/a
