onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.941	0.463	IniSF	17	n/a	func/s116.bmp
1.1640	0.0	n/a	btnL	n/a	1.164	n/a
3.2750	0.804	0.568	IniFF	5	n/a	func/f127.bmp
4.1820	0.0	n/a	btnL	n/a	0.907	n/a
6.3640	0.808	0.408	ImmFF	6	n/a	func/f127.bmp
6.9640	0.0	n/a	btnL	n/a	0.6	n/a
9.5050	0.936	0.554	IniSF	17	n/a	func/s129.bmp
10.4520	0.0	n/a	btnL	n/a	0.947	n/a
12.6950	0.853	0.486	IniUF	13	n/a	func/u128.bmp
13.4720	0.0	n/a	btnL	n/a	0.777	n/a
15.7690	0.902	0.445	IniUF	13	n/a	func/u130.bmp
16.4420	0.0	n/a	btnL	n/a	0.673	n/a
19.0090	0.924	0.583	IniFF	5	n/a	func/f130.bmp
19.8340	0.0	n/a	btnL	n/a	0.825	n/a
22.1330	0.903	0.423	ImmFF	6	n/a	func/f130.bmp
22.7330	0.0	n/a	btnL	n/a	0.6	n/a
25.3900	0.885	0.598	DelSF	19	n/a	func/s116.bmp
26.4570	0.0	n/a	btnR	n/a	1.067	n/a
28.4630	0.852	0.419	IniSF	17	n/a	func/s125.bmp
29.3200	0.0	n/a	btnL	n/a	0.857	n/a
51.6820	0.879	0.596	IniSF	17	n/a	func/s127.bmp
52.5160	0.0	n/a	btnL	n/a	0.834	n/a
54.9220	0.908	0.587	ImmSF	18	n/a	func/s127.bmp
55.8740	0.0	n/a	btnL	n/a	0.952	n/a
58.0790	0.851	0.478	DelSF	19	n/a	func/s129.bmp
59.0500	0.0	n/a	btnL	n/a	0.971	n/a
61.2360	0.938	0.541	IniUF	13	n/a	func/u119.bmp
62.0030	0.0	n/a	btnL	n/a	0.767	n/a
64.5430	0.851	0.588	DelUF	15	n/a	func/u128.bmp
65.2260	0.0	n/a	btnL	n/a	0.683	n/a
67.6670	0.822	0.515	IniUF	13	n/a	func/u123.bmp
68.3260	0.0	n/a	btnL	n/a	0.659	n/a
70.7570	0.913	0.499	ImmUF	14	n/a	func/u123.bmp
71.4210	0.0	n/a	btnL	n/a	0.664	n/a
73.9140	0.883	0.472	DelUF	15	n/a	func/u130.bmp
74.5640	0.0	n/a	btnL	n/a	0.65	n/a
77.1210	0.999	0.563	IniUF	13	n/a	func/u122.bmp
77.7530	0.0	n/a	btnL	n/a	0.632	n/a
80.3120	0.835	0.423	ImmUF	14	n/a	func/u122.bmp
80.8840	0.0	n/a	btnL	n/a	0.572	n/a
83.3180	0.943	0.41	IniUF	13	n/a	func/u124.bmp
83.9530	0.0	n/a	btnL	n/a	0.635	n/a
86.5920	0.848	0.554	ImmUF	14	n/a	func/u124.bmp
87.0870	0.0	n/a	btnL	n/a	0.495	n/a
89.7160	0.821	0.509	DelSF	19	n/a	func/s125.bmp
90.6600	0.0	n/a	btnL	n/a	0.944	n/a
92.8900	0.944	0.571	IniUF	13	n/a	func/u129.bmp
93.5530	0.0	n/a	btnL	n/a	0.663	n/a
96.1640	0.925	0.557	IniSF	17	n/a	func/s121.bmp
97.2850	0.0	n/a	btnL	n/a	1.121	n/a
99.3540	0.829	0.485	ImmSF	18	n/a	func/s121.bmp
100.0720	0.0	n/a	btnL	n/a	0.718	n/a
102.5440	0.883	0.6	DelUF	15	n/a	func/u119.bmp
103.2890	0.0	n/a	btnL	n/a	0.745	n/a
105.6180	0.961	0.43	IniUF	13	n/a	func/u115.bmp
106.4600	0.0	n/a	btnR	n/a	0.842	n/a
108.7590	0.824	0.417	ImmUF	14	n/a	func/u115.bmp
109.3420	0.0	n/a	btnR	n/a	0.583	n/a
131.7930	0.99	0.42	IniSF	17	n/a	func/s120.bmp
133.2110	0.0	n/a	btnL	n/a	1.418	n/a
135.0160	0.945	0.454	IniFF	5	n/a	func/f129.bmp
135.5950	0.0	n/a	btnR	n/a	0.579	n/a
138.1740	0.859	0.451	ImmFF	6	n/a	func/f129.bmp
138.6000	0.0	n/a	btnR	n/a	0.426	n/a
141.3470	0.831	0.538	IniSF	17	n/a	func/s123.bmp
142.1240	0.0	n/a	btnL	n/a	0.777	n/a
144.4710	0.8	0.531	DelUF	15	n/a	func/u129.bmp
145.1380	0.0	n/a	btnL	n/a	0.667	n/a
147.4440	0.965	0.417	IniSF	17	n/a	func/s130.bmp
148.3100	0.0	n/a	btnL	n/a	0.866	n/a
150.7680	0.948	0.593	ImmSF	18	n/a	func/s130.bmp
151.8420	0.0	n/a	btnL	n/a	1.074	n/a
154.0090	0.966	0.522	IniFF	5	n/a	func/f116.bmp
154.9000	0.0	n/a	btnL	n/a	0.891	n/a
157.1490	0.814	0.405	IniFF	5	n/a	func/f114.bmp
157.9520	0.0	n/a	btnL	n/a	0.803	n/a
160.1890	0.968	0.466	DelSF	19	n/a	func/s120.bmp
160.8600	0.0	n/a	btnL	n/a	0.671	n/a
163.5130	0.928	0.597	IniSF	17	n/a	func/s126.bmp
164.2980	0.0	n/a	btnL	n/a	0.785	n/a
166.7200	0.975	0.517	IniSF	17	n/a	func/s118.bmp
167.3750	0.0	n/a	btnL	n/a	0.655	n/a
170.0610	0.868	0.587	ImmSF	18	n/a	func/s118.bmp
170.7160	0.0	n/a	btnL	n/a	0.655	n/a
173.2850	0.801	0.594	DelSF	19	n/a	func/s123.bmp
174.3230	0.0	n/a	btnL	n/a	1.038	n/a
176.2580	0.995	0.411	IniSF	17	n/a	func/s119.bmp
176.9240	0.0	n/a	btnL	n/a	0.666	n/a
179.4650	0.801	0.447	ImmSF	18	n/a	func/s119.bmp
179.9990	0.0	n/a	btnL	n/a	0.534	n/a
182.5050	0.857	0.48	IniFF	5	n/a	func/f128.bmp
183.3670	0.0	n/a	btnL	n/a	0.862	n/a
185.5790	0.997	0.442	DelFF	7	n/a	func/f116.bmp
186.4730	0.0	n/a	btnL	n/a	0.894	n/a
208.8970	0.914	0.55	IniFF	5	n/a	func/f122.bmp
209.8530	0.0	n/a	btnL	n/a	0.956	n/a
212.0870	0.96	0.508	ImmFF	6	n/a	func/f122.bmp
212.7500	0.0	n/a	btnL	n/a	0.663	n/a
215.3780	0.989	0.554	DelFF	7	n/a	func/f114.bmp
216.1130	0.0	n/a	btnL	n/a	0.735	n/a
218.5680	0.919	0.424	IniSF	17	n/a	func/s124.bmp
219.2720	0.0	n/a	btnL	n/a	0.704	n/a
221.7090	0.858	0.458	DelSF	19	n/a	func/s126.bmp
222.4700	0.0	n/a	btnL	n/a	0.761	n/a
224.7820	0.962	0.45	IniFF	5	n/a	func/f121.bmp
225.7340	0.0	n/a	btnL	n/a	0.952	n/a
227.9730	0.899	0.46	ImmFF	6	n/a	func/f121.bmp
228.6690	0.0	n/a	btnL	n/a	0.696	n/a
231.2470	0.838	0.545	IniSF	17	n/a	func/s122.bmp
231.9860	0.0	n/a	btnL	n/a	0.739	n/a
234.4040	0.929	0.54	ImmSF	18	n/a	func/s122.bmp
235.1730	0.0	n/a	btnL	n/a	0.769	n/a
237.6440	0.807	0.543	IniSF	17	n/a	func/s115.bmp
238.3050	0.0	n/a	btnL	n/a	0.661	n/a
240.7340	0.974	0.514	DelFF	7	n/a	func/f128.bmp
241.6510	0.0	n/a	btnL	n/a	0.917	n/a
244.0250	0.872	0.544	IniFF	5	n/a	func/f125.bmp
244.7150	0.0	n/a	btnL	n/a	0.69	n/a
247.2150	0.815	0.543	ImmFF	6	n/a	func/f125.bmp
247.8040	0.0	n/a	btnL	n/a	0.589	n/a
250.3390	0.855	0.543	IniFF	5	n/a	func/f126.bmp
251.0800	0.0	n/a	btnL	n/a	0.741	n/a
253.3960	0.8	0.424	DelSF	19	n/a	func/s124.bmp
