onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.871	0.509	IniUF	13	n/a	func/u031.bmp
1.0130	0.0	n/a	btnR	n/a	1.013	n/a
3.1900	0.998	0.541	IniSF	17	n/a	func/s031.bmp
4.5590	0.0	n/a	btnL	n/a	1.369	n/a
6.5810	0.825	0.533	IniFF	5	n/a	func/f021.bmp
7.5650	0.0	n/a	btnL	n/a	0.984	n/a
9.6710	0.978	0.5	IniFF	5	n/a	func/f019.bmp
10.5470	0.0	n/a	btnL	n/a	0.876	n/a
12.9450	0.921	0.522	ImmFF	6	n/a	func/f019.bmp
13.6070	0.0	n/a	btnL	n/a	0.662	n/a
16.1520	0.822	0.502	IniSF	17	n/a	func/s017.bmp
17.1820	0.0	n/a	btnL	n/a	1.03	n/a
19.3090	0.816	0.556	IniFF	5	n/a	func/f030.bmp
20.1610	0.0	n/a	btnL	n/a	0.852	n/a
22.3490	0.987	0.461	ImmFF	6	n/a	func/f030.bmp
23.0790	0.0	n/a	btnL	n/a	0.73	n/a
25.5900	0.985	0.472	DelUF	15	n/a	func/u031.bmp
26.4190	0.0	n/a	btnR	n/a	0.829	n/a
48.9250	0.96	0.578	IniUF	13	n/a	func/u024.bmp
49.6270	0.0	n/a	btnR	n/a	0.702	n/a
52.1160	0.807	0.453	ImmUF	14	n/a	func/u024.bmp
52.8610	0.0	n/a	btnR	n/a	0.745	n/a
55.1720	0.991	0.479	DelSF	19	n/a	func/s031.bmp
56.2340	0.0	n/a	btnL	n/a	1.062	n/a
58.3460	0.858	0.414	IniUF	13	n/a	func/u025.bmp
59.5960	0.0	n/a	btnR	n/a	1.25	n/a
61.5200	0.978	0.547	DelFF	7	n/a	func/f021.bmp
62.2800	0.0	n/a	btnL	n/a	0.76	n/a
64.7600	0.911	0.496	IniSF	17	n/a	func/s026.bmp
65.6820	0.0	n/a	btnR	n/a	0.922	n/a
67.8500	0.803	0.415	ImmSF	18	n/a	func/s026.bmp
68.5690	0.0	n/a	btnR	n/a	0.719	n/a
71.0070	0.842	0.595	IniUF	13	n/a	func/u017.bmp
72.3670	0.0	n/a	btnR	n/a	1.36	n/a
74.0640	0.86	0.446	ImmUF	14	n/a	func/u017.bmp
74.7840	0.0	n/a	btnR	n/a	0.72	n/a
77.2710	0.82	0.571	DelSF	19	n/a	func/s017.bmp
78.1730	0.0	n/a	btnL	n/a	0.902	n/a
80.3950	0.947	0.531	IniFF	5	n/a	func/f023.bmp
81.6400	0.0	n/a	btnR	n/a	1.245	n/a
83.5690	0.875	0.467	IniSF	17	n/a	func/s032.bmp
84.5270	0.0	n/a	btnL	n/a	0.958	n/a
86.6590	0.965	0.437	IniFF	5	n/a	func/f022.bmp
87.5450	0.0	n/a	btnR	n/a	0.886	n/a
89.9160	0.853	0.527	ImmFF	6	n/a	func/f022.bmp
90.5280	0.0	n/a	btnR	n/a	0.612	n/a
93.0900	0.959	0.543	DelUF	15	n/a	func/u025.bmp
94.3200	0.0	n/a	btnR	n/a	1.23	n/a
96.2470	0.927	0.43	IniSF	17	n/a	func/s029.bmp
97.4110	0.0	n/a	btnR	n/a	1.164	n/a
99.4200	0.961	0.471	IniFF	5	n/a	func/f025.bmp
100.2190	0.0	n/a	btnL	n/a	0.799	n/a
102.5940	0.964	0.438	ImmFF	6	n/a	func/f025.bmp
103.4950	0.0	n/a	btnL	n/a	0.901	n/a
105.8010	0.997	0.479	IniFF	5	n/a	func/f026.bmp
106.9000	0.0	n/a	btnL	n/a	1.099	n/a
108.9920	0.862	0.424	ImmFF	6	n/a	func/f026.bmp
109.5510	0.0	n/a	btnL	n/a	0.559	n/a
112.0990	0.878	0.483	DelFF	7	n/a	func/f023.bmp
112.9540	0.0	n/a	btnR	n/a	0.855	n/a
135.1830	0.923	0.426	IniFF	5	n/a	func/f031.bmp
136.0810	0.0	n/a	btnL	n/a	0.898	n/a
138.3070	0.989	0.43	DelSF	19	n/a	func/s032.bmp
139.2330	0.0	n/a	btnL	n/a	0.926	n/a
141.6140	0.841	0.539	IniSF	17	n/a	func/s018.bmp
142.2870	0.0	n/a	btnR	n/a	0.673	n/a
144.7550	0.86	0.534	IniUF	13	n/a	func/u026.bmp
145.9040	0.0	n/a	btnR	n/a	1.149	n/a
147.7940	0.904	0.414	ImmUF	14	n/a	func/u026.bmp
148.5340	0.0	n/a	btnR	n/a	0.74	n/a
150.9680	0.83	0.485	DelSF	19	n/a	func/s029.bmp
151.8370	0.0	n/a	btnR	n/a	0.869	n/a
153.9750	0.868	0.409	IniSF	17	n/a	func/s027.bmp
154.9390	0.0	n/a	btnR	n/a	0.964	n/a
157.1820	0.861	0.577	ImmSF	18	n/a	func/s027.bmp
158.1580	0.0	n/a	btnL	n/a	0.976	n/a
160.3220	0.868	0.505	IniUF	13	n/a	func/u027.bmp
161.4340	0.0	n/a	btnR	n/a	1.112	n/a
163.4960	0.815	0.542	IniSF	17	n/a	func/s025.bmp
164.4050	0.0	n/a	btnL	n/a	0.909	n/a
166.6200	0.849	0.546	DelFF	7	n/a	func/f031.bmp
167.5720	0.0	n/a	btnL	n/a	0.952	n/a
169.6600	0.974	0.43	IniFF	5	n/a	func/f017.bmp
170.8910	0.0	n/a	btnL	n/a	1.231	n/a
172.9840	0.957	0.572	ImmFF	6	n/a	func/f017.bmp
173.8630	0.0	n/a	btnL	n/a	0.879	n/a
176.2740	0.911	0.561	DelSF	19	n/a	func/s018.bmp
177.2740	0.0	n/a	btnR	n/a	1.0	n/a
179.4810	0.943	0.525	IniSF	17	n/a	func/s028.bmp
180.5030	0.0	n/a	btnL	n/a	1.022	n/a
182.6220	0.862	0.422	ImmSF	18	n/a	func/s028.bmp
183.6280	0.0	n/a	btnR	n/a	1.006	n/a
185.6620	0.93	0.403	IniSF	17	n/a	func/s024.bmp
186.5830	0.0	n/a	btnR	n/a	0.921	n/a
188.8520	0.891	0.495	ImmSF	18	n/a	func/s024.bmp
189.6550	0.0	n/a	btnR	n/a	0.803	n/a
212.0870	0.828	0.564	IniFF	5	n/a	func/f024.bmp
213.0870	0.0	n/a	btnR	n/a	1.0	n/a
215.1270	0.943	0.443	DelUF	15	n/a	func/u027.bmp
215.9550	0.0	n/a	btnR	n/a	0.828	n/a
218.4010	0.98	0.556	IniFF	5	n/a	func/f028.bmp
218.9360	0.0	n/a	btnR	n/a	0.535	n/a
221.7250	0.824	0.575	ImmFF	6	n/a	func/f028.bmp
222.2190	0.0	n/a	btnR	n/a	0.494	n/a
224.8820	0.882	0.554	DelSF	19	n/a	func/s025.bmp
225.6810	0.0	n/a	btnL	n/a	0.799	n/a
228.0400	0.857	0.518	IniUF	13	n/a	func/u018.bmp
229.1860	0.0	n/a	btnR	n/a	1.146	n/a
231.2460	0.89	0.53	ImmUF	14	n/a	func/u018.bmp
232.1820	0.0	n/a	btnR	n/a	0.936	n/a
234.4370	0.835	0.522	IniFF	5	n/a	func/f020.bmp
235.2810	0.0	n/a	btnL	n/a	0.844	n/a
237.5440	0.945	0.505	IniFF	5	n/a	func/f029.bmp
238.5290	0.0	n/a	btnR	n/a	0.985	n/a
240.6840	0.835	0.432	ImmFF	6	n/a	func/f029.bmp
241.5610	0.0	n/a	btnR	n/a	0.877	n/a
243.7240	0.813	0.437	IniSF	17	n/a	func/s019.bmp
244.8670	0.0	n/a	btnR	n/a	1.143	n/a
246.8310	0.883	0.526	DelFF	7	n/a	func/f024.bmp
247.6010	0.0	n/a	btnR	n/a	0.77	n/a
250.0210	0.914	0.535	IniUF	13	n/a	func/u032.bmp
250.9930	0.0	n/a	btnL	n/a	0.972	n/a
253.1620	0.879	0.465	IniUF	13	n/a	func/u022.bmp
254.2520	0.0	n/a	btnR	n/a	1.09	n/a
256.2850	0.804	0.483	ImmUF	14	n/a	func/u022.bmp
257.2360	0.0	n/a	btnR	n/a	0.951	n/a
259.2920	0.953	0.422	IniSF	17	n/a	func/s020.bmp
260.6590	0.0	n/a	btnL	n/a	1.367	n/a
262.5490	0.834	0.526	ImmSF	18	n/a	func/s020.bmp
263.4520	0.0	n/a	btnL	n/a	0.903	n/a
265.5560	0.846	0.406	DelFF	7	n/a	func/f020.bmp
266.4070	0.0	n/a	btnL	n/a	0.851	n/a
288.7070	0.971	0.527	IniUF	13	n/a	func/u019.bmp
289.6550	0.0	n/a	btnL	n/a	0.948	n/a
291.8980	0.87	0.438	ImmUF	14	n/a	func/u019.bmp
292.5670	0.0	n/a	btnL	n/a	0.669	n/a
294.9540	0.876	0.428	IniFF	5	n/a	func/f032.bmp
295.7510	0.0	n/a	btnL	n/a	0.797	n/a
298.1610	0.992	0.558	DelSF	19	n/a	func/s019.bmp
298.9680	0.0	n/a	btnR	n/a	0.807	n/a
301.4350	0.947	0.503	IniSF	17	n/a	func/s021.bmp
302.2210	0.0	n/a	btnL	n/a	0.786	n/a
304.5600	0.818	0.418	DelUF	15	n/a	func/u032.bmp
